Date,ALL,SIVB,XRX,AJG,PNC,CAT,FDX,SCHW,GT,DXC,DHR,SWN,BSX,ATO,SIG,THC,IP,NWL,FAST,PRGO,SHW,BAX,EMN,PPG,ITW,RRD,BIIB,KBH,CMCSA,AIG,ED,ROK,REGN,CDNS,WELL,COF,TGT,TXN,SPGI,DD,MCO,NKTR,MAR,LMT,CMA,VZ,PCG,MGM,CPRT,JCI,ORLY,AA,GPC,GILD,MAA,PAYX,AXP,RRC,EXPD,INTC,WDC,BMY,NVR,REG,LUMN,K,XLNX,ATVI,DOV,EXC,HST,LNC,ADP,CVX,BDX,GWW,CVS,COG,PEG,FL,PBCT,GIS,CMI,FITB,IPG,COP,MMM,MCHP,HBAN,CAG,RHI,LIN,TRMB,STZ,HP,AIV,RCL,FISV,FRT,CTAS,SWK,MCD,CLX,SJM,SO,IFF,CMS,F,XEL,DIS,HSY,VFC,EIX,UNM,TT,LEG,ROP,ALB,MMC,CSX,PNW,BIO,CL,PH,APA,TMO,BBY,PFE,DE,IGT,BIG,KMB,TROW,LUV,BEN,PGR,FOSL,PNR,AVB,ETR,MTB,NUE,BA,LRCX,SEE,WBA,MS,ORCL,PHM,ADSK,NSC,PVH,ABT,APD,VLO,BKR,NI,TFC,IBM,ZION,BBBY,VRTX,RAD,CNP,TXT,MXIM,WMB,PBI,WM,HON,OKE,ROL,TSN,EFX,OI,IDXX,PKI,HWM,UDR,VAR,DRE,SLB,R,ODP,TYL,C,SNPS,XOM,CERN,TJX,T,TGNA,AES,GE,EOG,MSFT,LH,UNP,AAPL,WRB,MLM,MAT,APH,HES,EQR,FMC,WST,VMC,RIG,PPL,INTU,DHI,LLY,CAH,GL,PEP,MNST,LHX,BLL,D,PDCO,AON,JWN,MAC,ECL,HPQ,WFC,MDT,KEY,VTRS,HRB,RTX,UHS,KLAC,TFX,BWA,ALK,FHN,MO,IT,CPB,HRL,HOG,MRO,JNJ,CINF,GRA,VNO,HOLX,HFC,OXY,NTRS,J,HAS,COST,AMAT,ODFL,AOS,KSS,ABMD,NBR,INCY,NOC,PCAR,AME,CI,WY,CLF,AMGN,CHD,SNA,CB,SYK,PSA,LOW,TAP,X,AFL,FLS,MRK,CCL,KO,GHC,ZBRA,HAL,EVRG,EA,L,KR,FLIR,NEM,UNH,JBL,QCOM,TRV,ADBE,RF,HD,ESS,WMT,SWKS,BAC,JPM,STE,USB,SYY,GPS,RJF,HUM,TER,MHK,ES,WHR,AEP,MOS,STT,SPG,AVY,KSU,ADM,MSI,PG,JEF,LEN,EQT,SLM,GLW,JBHT,WEC,IEX,NEE,O,AZO,MCK,KIM,EMR,NLOK,OMC,SBUX,NKE,MU,JKHY,AN,DUK,ROST,BK,LNT,ETN,LB,MUR,DTE,TSCO,XRAY,NYT,ADI,CCK,MKC,MAS,CSCO,DVN,AMD,GD,PEAK,COO,URBN
2007-08-23,0.515177230231045,0.5147557314213101,0.4753208863779281,0.4935495391491136,0.4961746758192971,0.4898391983349547,0.5038534851928637,0.4930968634192927,0.5296440548442339,0.5140930248445789,0.5150261505848552,0.5053402103169529,0.4827502490299473,0.5145900071393907,0.4908462211502626,0.5235935774576332,0.4895484548477943,0.5254499575067615,0.5307925191238024,0.5129145736468056,0.5003785387507627,0.4870391647372888,0.4976375033142598,0.5192279506676356,0.5152148975720369,0.5451347770475283,0.4940683378028333,0.5112826029945389,0.4990476824029684,0.4999796443646601,0.4974193361824522,0.5064222702066634,0.5082766381446259,0.5159071915485196,0.4881675335685685,0.5246066809259956,0.5193462945046623,0.5020886752456749,0.5102022203948103,0.5004181058339302,0.5275689156713699,0.5164721516054768,0.4935577719836314,0.5359469081590131,0.4878222604539971,0.4922314163234363,0.513817636591677,0.4847968479299163,0.5024618652209866,0.4982582059281284,0.5282037676892466,0.5051149222689036,0.5152428960659341,0.5041913737632696,0.4795947081994307,0.5020626305987244,0.51300317429569,0.5246369913767762,0.5228433976372071,0.5023465662537103,0.5183217881990586,0.4900022049217303,0.4976642389353094,0.4959214274384986,0.5213431594469348,0.4967465743005656,0.5319012352828062,0.4967187242893154,0.5148051067570703,0.5219427410271227,0.49211513682293,0.5109140888110439,0.5037792844217922,0.4891449004211996,0.5020199909198353,0.5166279370776372,0.5008049915688026,0.5187797474701312,0.490247627307785,0.4928401152206431,0.5091932437832773,0.5040863308851141,0.527880925770107,0.5040972074486735,0.5070830454419876,0.5011118852240846,0.4981001845037501,0.5247475944706318,0.4984270822942346,0.5003032933331227,0.504036100864956,0.5078487992573596,0.5048115161724014,0.4870012876810534,0.5199239096013117,0.5018171741190263,0.5046414760949913,0.5051842301699947,0.4899507866505737,0.5139841188633185,0.490651907470797,0.4911560724099125,0.4820999617309918,0.5142983453964757,0.4973234737233201,0.505784515542549,0.4823062953695257,0.5270311101637496,0.5038777932750312,0.49664417712684006,0.4966665178555637,0.4994513039428766,0.5211333504335054,0.5148512295001357,0.5150350130942808,0.4889634285744297,0.5186128386413479,0.5100789039964494,0.5058635132159519,0.5421702696106132,0.5114136618320891,0.5046754878881584,0.4982020754411842,0.5207331700869912,0.5168469563125406,0.4996243239157794,0.5133236646600711,0.5012115278395997,0.50454307219342,0.5193361150544998,0.5147299784720811,0.5077943723097309,0.4803213456555146,0.497483362720438,0.4966697609275971,0.4867744758860745,0.4994220611949858,0.5099325583664717,0.514911307107877,0.5101310775891419,0.4915228447353823,0.5147146109613168,0.5238872233726672,0.5065550532404786,0.5188356688741146,0.5055731299962971,0.5124691339666236,0.4963350755262875,0.5206202559991724,0.489586622796883,0.5093915902543207,0.4857159196846612,0.5093296334718679,0.5335746195081882,0.5313719730469879,0.4983986960010248,0.4879188520603738,0.4915010474010014,0.5097990452599962,0.5004340169328512,0.5189184001293324,0.4967383532624658,0.5017939815194913,0.4983089686343226,0.5235778365936493,0.485685766313619,0.4876187363119077,0.4795717283890025,0.5061807602039753,0.5299493349663759,0.5155037828564222,0.5137864186579589,0.5052567097157162,0.4905510884964456,0.5029619485946295,0.4877859699354986,0.4961765553838161,0.5051149222689036,0.4722433676019021,0.4951997868506685,0.4988872450985469,0.5094635472172139,0.4964310433243875,0.5224302754734911,0.4922441656350018,0.5034875951432719,0.5098186529431453,0.5082194215770898,0.5008598631579733,0.5052524256560481,0.5120111893842759,0.5137942300406368,0.5337922431879761,0.4960479760876166,0.5066433741259626,0.5041907183070695,0.5120218714994921,0.5385807901071016,0.5307172175064873,0.5164949451201061,0.5130188506266626,0.5361459365000172,0.5220466554849061,0.5153707996799716,0.517095168950429,0.5074691069074692,0.5095581803054783,0.5388226474739023,0.5112285149319306,0.5137240539580079,0.5136302757690095,0.5065304285712633,0.4996785871516228,0.4889313739277241,0.5084495695785569,0.5037040003332172,0.5225553060869254,0.5173080597680633,0.495479873740594,0.4979013581088334,0.4907247024475091,0.4769081610410816,0.5091764744829116,0.4940294585902595,0.517626408232778,0.4981535243213988,0.4733101817824092,0.5007911729976482,0.5023352905661229,0.5153808266993519,0.4919285172135661,0.5252809901721708,0.4966475846943144,0.5255780085562219,0.4977557536474958,0.5298257179970594,0.4847313082657148,0.4987944261146046,0.4869424617221476,0.5071128524650576,0.5195050323577795,0.5330862571786972,0.487339791530167,0.5055511210243591,0.4957152076119418,0.502689709648766,0.4954552961456422,0.4871778956636472,0.5063263710105105,0.5033923742618196,0.5065197779149819,0.5278161925195178,0.5220556990932504,0.5084599849038302,0.4876756787891357,0.4867287489808198,0.5098625144181923,0.5163024970742736,0.5136891455560967,0.5242939948035613,0.5275320098027007,0.4835277946103282,0.5368129520268131,0.5304151636152332,0.4804043506853774,0.5037378523626671,0.5153572201269486,0.5092309505079242,0.5151308369056153,0.531263774717081,0.5018456355330939,0.5252738581846141,0.5202039496945734,0.4973484576197785,0.5068942178603933,0.5129186900998555,0.5124724373730011,0.5088157616795298,0.4907538197918059,0.5031279431439389,0.5117295991531873,0.4944791615900158,0.5340511994101019,0.5023437906624322,0.5102211079391747,0.4973202025442402,0.4920457845888606,0.5098609394817792,0.5053180222525059,0.5060238980917919,0.5048270945575987,0.4942710282539685,0.5390868525278838,0.5155301449245848,0.5044653426458268,0.5209114213306132,0.5002855280718568,0.5380417928072984,0.4890549895849505,0.5122120243492706,0.5184685424452596,0.4889295845437449,0.503048045757396,0.5109916127335825,0.4938538399063951,0.4828636893348362,0.5196166633250262,0.4720218665017544,0.5417847477347869,0.5262150733620836,0.5153548563673086,0.4998236718320866,0.5084545825349023,0.4952199885205871,0.4824308046787112,0.5022636809389092,0.506009858098992,0.5075008660597561,0.5328021318686083,0.5032320002422793,0.5184244023991621,0.4811133354170807,0.4970626167581042,0.4847305738286545,0.5064639135656648,0.4946037345668531,0.5100327864400032,0.4958626283208506,0.4854351116022591,0.5177012940668526,0.4997377472048226,0.5002107362102252,0.5105128220003259,0.50911925175005,0.4902558847884106,0.5259655187127804,0.4974133819872432,0.4976648431162764,0.489056751229241,0.5319120062911157,0.5089668260265365,0.5005564756347501,0.5006814791592289,0.5141224046412559,0.5218265719519831,0.5047430440114616,0.4979601261012511,0.5252847562981268,0.5158413673662374,0.4976271726935819,0.5020002131921767,0.5101521386627214,0.5029918212646519,0.4891473452601398,0.5269509104176949,0.4873421814699683,0.4955134296460237,0.5027142167434044,0.5083261665145411,0.4986757163848011,0.5102938928547905,0.5023728588393667,0.4959573373338174,0.514225616554691,0.49661964120098
2007-08-24,0.4710013601304374,0.5040528617566684,0.4859291099928495,0.4883871791094274,0.4740615100334061,0.4943831949502866,0.4917768344857118,0.4701822460975916,0.5090894356203175,0.486229191673595,0.4878338754487412,0.5044419312992197,0.4919391962134577,0.4998336980325282,0.4852124947657005,0.4950894949307028,0.4958559462684844,0.4848070182887183,0.49176605119715006,0.4705123256935351,0.4616763562397366,0.4908900925178638,0.4981669928705667,0.4908919775335816,0.4765268452196845,0.5032978590956941,0.4861736066941379,0.484399931553137,0.4837753577999292,0.4829792096645955,0.4835590544141031,0.5022726286422438,0.4891999533218554,0.4805497222287328,0.4908002864467392,0.4998817773705264,0.4656788083463608,0.4893296954729984,0.5149844333200184,0.4981792277856629,0.4881155102346542,0.4807397612036943,0.4874103094622449,0.4892930356843268,0.4872395648458268,0.5059971676698054,0.4768235908323619,0.4677573134626957,0.4940314933167054,0.4901031551038249,0.4667965691164344,0.491043601583748,0.4894832386332593,0.4946137564029983,0.4815045098464683,0.475377433702835,0.479367904974481,0.4977782107857733,0.4870360671035502,0.4867060712667933,0.5067627201272596,0.4830258540739046,0.5004315566354582,0.4776042934007512,0.4713150946144422,0.481353660006121,0.4778710777089328,0.5039125849663995,0.4870843380340344,0.4920725651843717,0.4960823314080247,0.4580739719970736,0.5021926455433117,0.4967944921798551,0.4883683771369242,0.4721139045668222,0.4908461794669222,0.5004686108283561,0.5044008120820658,0.4975793127784993,0.4847184528507754,0.4803820175937205,0.5015916842246272,0.4765709772535458,0.4994576548916654,0.5045808983182647,0.488752181500199,0.4969307655699721,0.4765257587863328,0.493089404522937,0.4998973658308706,0.4930391845922291,0.4832653937502676,0.489478325284769,0.4604051448239309,0.4950965490164325,0.4604788332280682,0.48950382952417704,0.4937148191413589,0.4828380857638775,0.4723394180362474,0.4894893004800992,0.47537347114694,0.4752098286736254,0.4855957416862767,0.5183342330335249,0.4743991433995012,0.4978318201684693,0.4937400295654675,0.4806819274171039,0.4639241308714954,0.4814411518075814,0.4788414875622546,0.4775110928192794,0.4789259344623842,0.4718803927892126,0.5031900451944594,0.4916536347487062,0.4963056013967795,0.4867301308388411,0.4816916916407928,0.4815750691612668,0.4908961234939714,0.4751291644801276,0.4965635878346146,0.4837480957716816,0.4920734588767643,0.4885924333958828,0.4877112304278608,0.500088318243882,0.4567691116205888,0.4904299842018972,0.4887361047203134,0.4815743161170994,0.4917565857439887,0.4756127073263109,0.4909710767977958,0.4838374245977846,0.4900979665253457,0.512105784941203,0.4915503646357559,0.4793920408297971,0.4759578168984554,0.4906604772189379,0.4948350147530428,0.4900098778347857,0.4957755028978437,0.4940226271630291,0.4756098510529517,0.4976383178928407,0.4957220429183946,0.4687138332743761,0.4884199118760049,0.4864028014518332,0.5019361815927522,0.4905109224944019,0.4850888109926456,0.4679187286685554,0.4930447782397095,0.5052508255281812,0.4752575280386955,0.4938295812790938,0.5044869923391783,0.4947333611336652,0.4928468355373651,0.4973964230858818,0.5124052601161122,0.493973338349768,0.4910349303307381,0.5301252906308644,0.4773430488240032,0.4730508447089574,0.4884831384546433,0.5033312787465543,0.5046303806312639,0.4869171063989695,0.5062872235072963,0.491043601583748,0.48233287659134,0.4897625333932771,0.4834141913787886,0.4938815649813279,0.4844999435248857,0.4822509488005232,0.4805782399478186,0.4861422299335764,0.4710514993128609,0.4915615697746533,0.4966394541154669,0.4956727294861133,0.4772007380979906,0.4721087293259201,0.4721468535509572,0.4860650607544946,0.5021659314016107,0.487143114035548,0.4843762828024799,0.4618626497259263,0.5017787451342539,0.4610979347945877,0.4839315832107266,0.4991660247656595,0.4905608685997289,0.505903171541253,0.489083715100839,0.5054370257697631,0.4923006597688076,0.4689649031153308,0.4938749101486623,0.4872112791081632,0.4677423315934445,0.4855189463124286,0.4622637505990356,0.4882224635391224,0.4767741028128831,0.4807092307945555,0.4927837015375115,0.4832149230805188,0.5049157037534149,0.4679347867790151,0.5085242395138007,0.4873290827924576,0.4694593839968311,0.4951850169701746,0.5026077169633848,0.4760617793687938,0.4880369985016279,0.48877737516214,0.4971701981335052,0.5294387500144334,0.4896943890612525,0.4982331672756183,0.4820176744271554,0.501054162535877,0.4911253299032731,0.4598555685669659,0.4670646303545778,0.4904974084877845,0.4922859204006914,0.492106036886145,0.4847320130330525,0.4566365323667544,0.505284290583932,0.4583999314798217,0.4994087208179296,0.4641124736803465,0.4842825724384335,0.4800842763468361,0.4741880114013468,0.4995236168951874,0.5036149532773857,0.4930530170977542,0.4868760595758889,0.4757861409625849,0.4946455521271992,0.4984431119262525,0.482346961904214,0.4791867667456813,0.4888318475232626,0.4794977287036029,0.505647094588521,0.4712448842499676,0.4852899796905721,0.4802669244279689,0.4751578006160646,0.4975450667163776,0.4922213403615738,0.4952763308433481,0.4934019617036186,0.4607582624515363,0.4727902567464785,0.4771562121033028,0.4805791827077501,0.4884278310969913,0.4728456139737584,0.4934404418840192,0.4948233674978608,0.4862564069315111,0.4772433465598814,0.4881759938724418,0.4633089173241029,0.4805001136115533,0.4888453419019971,0.4855225743127464,0.4967527190041302,0.4777390626565196,0.4779796878395238,0.4480831431644845,0.4848808270109226,0.4795690118753658,0.4915593584450304,0.4826269623785569,0.4905851197588039,0.4956323967743648,0.4925528087764101,0.5052635776392032,0.4876209664173735,0.4754710224098664,0.4877261324893044,0.4985886851785834,0.4894154956654712,0.487761738340729,0.4876505039625403,0.4822155938894618,0.4777315029372677,0.4829919146766609,0.486401496626832,0.4822700080915141,0.4827999832562414,0.4921855039448455,0.4912599383151735,0.4859327594164253,0.4895598888082421,0.4893103438791573,0.5072389738924389,0.4569326132213565,0.4911694990511186,0.4770018546276501,0.4919217382849073,0.4957322135085826,0.4876802959134123,0.4920094974571777,0.4954919241932165,0.4889103487740041,0.4805836080849494,0.4916045313101764,0.4927787157819704,0.4975953136433161,0.5061138611594861,0.4683480754256275,0.5081455712103379,0.4691269125986487,0.4883567206107178,0.490019516006029,0.4736461610067837,0.4807051091167792,0.4962935089148223,0.4829198753777567,0.4891371637961708,0.497710113999072,0.4958428631303422,0.4575552177357347,0.472367512978799,0.49161550336280896,0.4897374485789411,0.4805141430365059,0.4880242487537922,0.4748786964664705,0.4927227086334938,0.4943770711296162,0.4920857673518691,0.4873876525147735,0.4940432503280066,0.49558912684956496,0.5069367491110713,0.4992916387035054,0.4797873212426333,0.4942701082083735,0.4809067416802678,0.5006990038505903,0.4905673615965776,0.471428711912115,0.5063650105076751,0.4930906861814437,0.4743341272823226
2007-08-27,0.5070787121341906,0.5090506147751163,0.5211812101548824,0.5112756802280909,0.4898550551860028,0.5080893981870884,0.4899813763186142,0.5220114705579765,0.5007797296707521,0.5029509263608397,0.5008676622259092,0.4993638657484515,0.5049524535854566,0.4976937406252456,0.5056057143455028,0.5341007768927204,0.5185685626561604,0.4756508929055782,0.4991606203032278,0.4828722549906607,0.502845921097124,0.5007108014893664,0.5092937031404211,0.5147240516569368,0.50076196220674,0.5157757093969603,0.4925614647626388,0.5116045771918178,0.4928065166265406,0.5025266415113285,0.4963100400283431,0.4947288491940544,0.4869141633213,0.4964275740413652,0.4792825641778211,0.5074669554972316,0.4889453239210154,0.4973072301272115,0.4961206739623269,0.4939687581925022,0.5138189069419894,0.4983862718652038,0.4881493124192686,0.4885537017908518,0.5079025328874149,0.5083905106968377,0.5074402623661389,0.4969527642309574,0.5109405351476545,0.4914150323114244,0.4718679410090548,0.47401195709301397,0.5085440302070123,0.5003804647114348,0.5139575072565988,0.4964494904044767,0.4958644101730001,0.4880200764169337,0.5095489630785596,0.4882429012188406,0.5076229463637527,0.4887140744094732,0.4811639621604791,0.5065788274668622,0.5296542885039286,0.4941886414765596,0.501158434739744,0.5044770389817546,0.5030585100119036,0.5152638834835016,0.4985195190682086,0.5093292252064807,0.5180809555466701,0.4986868108727894,0.4987504493832342,0.4755519858564,0.4966896792407718,0.5085553548259562,0.5029217360115041,0.4731407017274031,0.4846222956325728,0.5039269148790916,0.5047115543065358,0.5070356430113077,0.500827670544964,0.49721568174392106,0.4977358631465533,0.4925979833367048,0.5123665764800547,0.5041670818518212,0.5137065211942698,0.4767292044648916,0.5009226546497006,0.4930544859248869,0.5262693529592475,0.4968667292360046,0.5124156584448514,0.5073925799369899,0.5035965974977906,0.500042500574355,0.4913596548869542,0.4851948761968049,0.5021674929757058,0.532075506073001,0.5019881950093943,0.505058545900951,0.4898308304491542,0.4995452174856689,0.5009709383927795,0.4952946515967731,0.5034121330470739,0.4994196015682509,0.5118426048779668,0.5074865990812881,0.4965104112638691,0.4886224385443193,0.496950020119621,0.5205056524304736,0.5061740356574519,0.4960775462969208,0.495621126211821,0.49286627431140706,0.5237785684672533,0.4926120205416838,0.4990337991594202,0.4871396832872582,0.4978617308335568,0.4947045535254177,0.5011321402167017,0.5038636649298855,0.4914203332208186,0.5060123818577471,0.5045656430952861,0.4919932373331508,0.5045795067600012,0.5004331185074362,0.4915901194178829,0.5079298603310928,0.5168682080627559,0.4897699354609072,0.5089469363754467,0.4955867154306465,0.4909184086841709,0.4973040781713911,0.5203474348465483,0.4923626907632159,0.4955585423990517,0.49963186854450004,0.5081778549896252,0.4815886998341858,0.5008655593400311,0.4947592479592063,0.5028398089897789,0.4893426799354365,0.4962141690280813,0.5015123857247014,0.4987206241853176,0.5094674629968151,0.5074530251313508,0.508460774768879,0.5169809898733432,0.4935257465326589,0.4971017895335,0.5061483937103719,0.4998887184563842,0.4902686863386496,0.5003855994054316,0.5073112598354049,0.5024000725140642,0.4707861626217175,0.5089732080477607,0.4987283598353282,0.5132317552262632,0.4990840840084379,0.5128183054266016,0.4837370475018041,0.4870841034094556,0.47401195709301397,0.4911847149521306,0.5108438610787713,0.5015182329699317,0.4825223364022512,0.4991854812240866,0.4993823932373965,0.4903322172258149,0.5058083497041639,0.4709409209925845,0.4850898224282224,0.5045917902573811,0.4986219977206166,0.5145303735369418,0.5145153722007149,0.4999107193482316,0.5078115293389079,0.5113207241406854,0.4906581429999286,0.5025841739176232,0.5102277050538803,0.5004377399744703,0.5126985034823162,0.5027325664737676,0.4965277936066946,0.5192654446985442,0.4942499357817992,0.488749017563063,0.4969821466162475,0.5437784619781334,0.4976911050800622,0.4847515058211602,0.5226473592490429,0.5520476911515021,0.5110442062169882,0.512471312248441,0.4893547698160858,0.4947944642900644,0.5034552478748567,0.5020912467198511,0.5168797170927705,0.5102186168263427,0.4959946164946994,0.5026793962776028,0.4927130981072518,0.5103682499153078,0.489665236252868,0.497823447144906,0.4932311727727456,0.4973814931977061,0.4953277900902792,0.5019694367109229,0.5383892753890499,0.5100803816268886,0.4998684544395293,0.5175136847831462,0.4872578634745309,0.5204041952984715,0.4996520779644893,0.4921503170588618,0.5139430250390662,0.4939561614306601,0.4937739818789876,0.5097818172072293,0.4863272188595065,0.5075870962997299,0.4930144755756946,0.4972054345341049,0.517034826565715,0.5088731263202513,0.4861064113372424,0.5034699825737807,0.4585072918906444,0.4890397131013362,0.5064006446070056,0.4990510744333729,0.5036117604515284,0.5018790524317048,0.4991912374740255,0.4916442514771911,0.5043448772896771,0.4997230029754384,0.4797674620266297,0.4982687958694797,0.5010573153214509,0.5155880691601125,0.4882877285030531,0.5068209736108145,0.5189834656020431,0.49102170953342894,0.5258785306066943,0.4919060049785356,0.5321414003493208,0.5240827547025069,0.4846905298757321,0.5211446841153229,0.4837155972739736,0.5036537865548577,0.5321832260422544,0.4946761708719177,0.5182362480652615,0.484294838922704,0.4930827042629639,0.5036557883078752,0.4957256846413434,0.5288101412184806,0.5036393214061676,0.4976644700757815,0.4953000242798941,0.4922469031777751,0.5045627193184368,0.5056788540211553,0.4915773225279612,0.4987345432248437,0.4999220947799679,0.5048058302003309,0.5003618501589926,0.5204220265406839,0.4898297880432745,0.5134252267521692,0.4880915039269613,0.5017035838708206,0.4855199301459365,0.5152862456432662,0.5090860505995001,0.5023411385470483,0.5284440786181652,0.5159375683617061,0.4964033924554839,0.5132142963616683,0.490331898458927,0.5143078046430778,0.4875796069351084,0.4916335281696141,0.5086409250771203,0.4855490370126765,0.4948593433030227,0.4993283920168628,0.5109538599630516,0.4926756094036816,0.4891043360210154,0.4926402742714181,0.5089962102590807,0.4890708744368368,0.508751929147124,0.5169155090055962,0.4915529077070239,0.4743127759166252,0.4981262159760741,0.49675109592950606,0.4959810911692381,0.4914784856013709,0.4944730307928086,0.498326630578117,0.5003969076524155,0.4937054085931408,0.5296602450443184,0.5012982184180476,0.5059036120131569,0.5018789492834445,0.5198799480099142,0.4987820665652604,0.5194744086295112,0.4901498903500284,0.5005231393063692,0.5203018653286686,0.4910887979864115,0.4985460075118467,0.5181984345369205,0.5096528692586378,0.5214419125106889,0.4881097733063327,0.5098191844918096,0.5045797002612896,0.4897840342196677,0.5145762044924873,0.5017746108796824,0.4836278718414281,0.512323279204669,0.5281262956070344,0.4977281925083602,0.4981752444571255,0.5120473342494966,0.4879327716168073,0.5035600105183441,0.4921381931097994,0.4932970497853818,0.4921908805787498
