Date,ALL,SIVB,XRX,AJG,PNC,CAT,FDX,SCHW,GT,DXC,DHR,SWN,BSX,ATO,SIG,THC,IP,NWL,FAST,PRGO,SHW,BAX,EMN,PPG,ITW,RRD,BIIB,KBH,CMCSA,AIG,ED,ROK,REGN,CDNS,WELL,COF,TGT,TXN,SPGI,DD,MCO,NKTR,MAR,LMT,CMA,VZ,PCG,MGM,CPRT,JCI,ORLY,AA,GPC,GILD,MAA,PAYX,AXP,RRC,EXPD,INTC,WDC,BMY,NVR,REG,LUMN,K,XLNX,ATVI,DOV,EXC,HST,LNC,ADP,CVX,BDX,GWW,CVS,COG,PEG,FL,PBCT,GIS,CMI,FITB,IPG,COP,MMM,MCHP,HBAN,CAG,RHI,LIN,TRMB,STZ,HP,AIV,RCL,FISV,FRT,CTAS,SWK,MCD,CLX,SJM,SO,IFF,CMS,F,XEL,DIS,HSY,VFC,EIX,UNM,TT,LEG,ROP,ALB,MMC,CSX,PNW,BIO,CL,PH,APA,TMO,BBY,PFE,DE,IGT,BIG,KMB,TROW,LUV,BEN,PGR,FOSL,PNR,AVB,ETR,MTB,NUE,BA,LRCX,SEE,WBA,MS,ORCL,PHM,ADSK,NSC,PVH,ABT,APD,VLO,BKR,NI,TFC,IBM,ZION,BBBY,VRTX,RAD,CNP,TXT,MXIM,WMB,PBI,WM,HON,OKE,ROL,TSN,EFX,OI,IDXX,PKI,HWM,UDR,VAR,DRE,SLB,R,ODP,TYL,C,SNPS,XOM,CERN,TJX,T,TGNA,AES,GE,EOG,MSFT,LH,UNP,AAPL,WRB,MLM,MAT,APH,HES,EQR,FMC,WST,VMC,RIG,PPL,INTU,DHI,LLY,CAH,GL,PEP,MNST,LHX,BLL,D,PDCO,AON,JWN,MAC,ECL,HPQ,WFC,MDT,KEY,VTRS,HRB,RTX,UHS,KLAC,TFX,BWA,ALK,FHN,MO,IT,CPB,HRL,HOG,MRO,JNJ,CINF,GRA,VNO,HOLX,HFC,OXY,NTRS,J,HAS,COST,AMAT,ODFL,AOS,KSS,ABMD,NBR,INCY,NOC,PCAR,AME,CI,WY,CLF,AMGN,CHD,SNA,CB,SYK,PSA,LOW,TAP,X,AFL,FLS,MRK,CCL,KO,GHC,ZBRA,HAL,EVRG,EA,L,KR,FLIR,NEM,UNH,JBL,QCOM,TRV,ADBE,RF,HD,ESS,WMT,SWKS,BAC,JPM,STE,USB,SYY,GPS,RJF,HUM,TER,MHK,ES,WHR,AEP,MOS,STT,SPG,AVY,KSU,ADM,MSI,PG,JEF,LEN,EQT,SLM,GLW,JBHT,WEC,IEX,NEE,O,AZO,MCK,KIM,EMR,NLOK,OMC,SBUX,NKE,MU,JKHY,AN,DUK,ROST,BK,LNT,ETN,LB,MUR,DTE,TSCO,XRAY,NYT,ADI,CCK,MKC,MAS,CSCO,DVN,AMD,GD,PEAK,COO,URBN
2007-08-28,0.5343855638106523,0.5275148571650006,0.5045899055315415,0.5179584100152839,0.5312635415458609,0.5240297038408941,0.5143675409331676,0.5144407260976673,0.5069929315232551,0.5390468724439818,0.5116079431068412,0.5184503806494718,0.5105082685031623,0.5208685398647103,0.5085305595087165,0.514701450041268,0.5014102863895011,0.5146899661348949,0.5218329734210921,0.5235780183226597,0.5026565919346215,0.5140554061406438,0.5052921367862565,0.5352678530974619,0.5249119495524192,0.5153062277954183,0.5079219791746198,0.5200520740956213,0.5072674287523405,0.5046469855950837,0.5092258076005496,0.5404437761503156,0.5068582216136059,0.5068472144326681,0.4972944490180994,0.5200007482993098,0.5229703815606703,0.5165339604473826,0.5301150235395473,0.5166211305273595,0.4981450821586656,0.5033931622984881,0.5183118737323112,0.5181012480755749,0.514630225640436,0.5285680242449106,0.5358578653098254,0.4958732739711158,0.5055272418309228,0.5035339301584246,0.5213452310166826,0.5052397498779538,0.5316062285094341,0.5174917737603382,0.5124764578058545,0.507044422244915,0.5209886587173022,0.5125200219257002,0.5187011015121682,0.5199589582625935,0.5191630238260809,0.5227581882067959,0.5129882721756391,0.5113243606885798,0.5073746326002752,0.5062246660968156,0.5081424707922334,0.5112834076055932,0.503663645518039,0.5158300405973468,0.5066036171873457,0.5275867649169328,0.5207815723645499,0.5244322325448415,0.5234293864139313,0.530610000107967,0.5262715270623899,0.5142217265699639,0.5113731597453518,0.4997292250264394,0.5194008460963887,0.5196916103342352,0.5273643704389666,0.5080067116859671,0.5112932131583543,0.5245792798238319,0.5036490414861914,0.4970551005832362,0.5087495686759727,0.5176568596794261,0.5158693218239481,0.5159722581662439,0.5140053007242871,0.498156097468037,0.5097385741515256,0.5048178818002941,0.5097819192675994,0.5108195272256985,0.4946019113903716,0.4975590918886614,0.5226454178602908,0.5008743682570106,0.5084889339983911,0.5304009323605289,0.5083798794115724,0.5282114994301627,0.5017506117973387,0.5223779160453796,0.5261009549496508,0.5315687245563084,0.480382830206854,0.5215282522838924,0.5077651594875452,0.4996187607790841,0.5367759599865708,0.515425297065067,0.5107216812528024,0.5103103655653743,0.5334791068988385,0.5227421691268163,0.4938233176572662,0.500286334584091,0.51537532877459,0.5019731461398599,0.5150246780658709,0.5185342118660533,0.515750718695812,0.5189061444410141,0.5228139577636437,0.5086645273560683,0.4937704674775086,0.5075539019796542,0.5243705606100337,0.5353299749977823,0.5184064925979756,0.5112003795535777,0.5117789240840968,0.5378182254906911,0.5157702261153756,0.52445936447842,0.5217266751840788,0.5083051010071405,0.522981821327802,0.5284260467407287,0.5354733061178655,0.5035890887619258,0.5152371963308588,0.508195804117516,0.5144450444326844,0.5263105419969165,0.5168137925246378,0.5117964357877666,0.5089075555966056,0.5451924356473411,0.5224499237076405,0.4969720811380018,0.5060726697602279,0.516396527854534,0.5055074026383151,0.5053626672371004,0.5059936137535986,0.4998144822904991,0.4933453828839634,0.5329800792555709,0.5281076066308695,0.5014702471731249,0.5125993300335021,0.5247892080763533,0.5303012924110667,0.5197544224451668,0.4989573822653687,0.5118537276275262,0.4985451352956178,0.4899464192141032,0.5283590151186264,0.4806671327564917,0.5204588322128592,0.5052397498779538,0.5000471195310172,0.5021770402104944,0.4902435484969224,0.48541461728302204,0.5169997677321079,0.4976555383732647,0.5286288992838428,0.514429128944394,0.4905504854895457,0.5175700956811976,0.4928330760614753,0.5170447066971299,0.5194596286497156,0.5298342933738049,0.5239549196227485,0.5273204879164972,0.521093970447655,0.514143836438428,0.4871474654333997,0.5410010177026682,0.5225687226971031,0.5242839935262394,0.5009303900126797,0.5234595269093741,0.5212955084986011,0.4996594594583311,0.5226173221868842,0.5335359160893465,0.5114847674825733,0.5287197050901388,0.5059925873943311,0.4990931108161915,0.5412081184292065,0.5193624403636206,0.506638304840199,0.5020122183990072,0.5157657057194895,0.5319847242709331,0.5239722715032932,0.5275675316137249,0.5169465408629963,0.4971901670339648,0.5026721630411786,0.5126598685192907,0.5082016145299034,0.5129528748725248,0.5314060037484865,0.5220486154426293,0.5111211501329965,0.5056710141497767,0.5128044310858366,0.5403720066724877,0.5172304412230201,0.5343445485755679,0.4974904931524887,0.5070369094451086,0.4953080589657107,0.511861614110809,0.5048194804072453,0.5131685199650162,0.4936251612196619,0.5189724779309448,0.5075928198758364,0.517018897864085,0.5141845219962364,0.5369315445664854,0.5112892303102553,0.5105928507660586,0.5003069506557842,0.5221022173816121,0.5142664892819017,0.5306021678200208,0.5252186904316771,0.5150240390362207,0.5204618177041823,0.5240046106614459,0.5207882098140661,0.5198726408628352,0.5189541536412134,0.5031714431542255,0.5208417272217549,0.4955814792743633,0.4993664990839557,0.4910112888372593,0.5500164180255751,0.514299107328139,0.5120994544501155,0.4871180198060652,0.50481649947304,0.5001534833222562,0.4994246614960124,0.5465627399468214,0.5136230712211813,0.5586481669847831,0.5184511882860179,0.5190605413872086,0.5230707334035501,0.4944020648278557,0.5093797696641861,0.5319679752823104,0.5102198858635175,0.5330685873400206,0.5284607858836197,0.4925195662136614,0.5026034333507057,0.4961440916245021,0.5039039659154678,0.5073365518441212,0.4869003064737013,0.5250185209053504,0.5462812416697155,0.5150415172929016,0.4870346125590782,0.5107010978864035,0.4914337622122647,0.5416418016257599,0.5441883888727934,0.5018623902279177,0.5301939825845674,0.5171110610957176,0.5015877651298829,0.5149532616716449,0.4949821484291322,0.522824975733328,0.5207253643066273,0.5206781007684766,0.5287476383214388,0.5162713348038052,0.4947347303697896,0.5233483515572886,0.5270888217328873,0.5203381226172399,0.4971243120287874,0.5223524638851339,0.5200553438741498,0.5218432417752122,0.5111325574973206,0.5098790922299108,0.5133014288009725,0.5098610284744101,0.5014486478222145,0.5050016927381091,0.5092632280981344,0.5246719874932543,0.5084233755191571,0.5354900954122963,0.5079443054500087,0.4893196806085144,0.5162681806833824,0.5193687195731084,0.5307386279030957,0.5090381846894995,0.5105144502227129,0.5066739828607875,0.5293067176667354,0.5055539085511042,0.5139885358165703,0.5162651968099835,0.5046069973189138,0.5008282530812586,0.5037229567489896,0.5080807819905776,0.5184511810421734,0.5186794597497435,0.5034901608192879,0.5221980265181642,0.5410111762864194,0.5117790207298405,0.5200802173822777,0.5287593404753131,0.513278571675022,0.5083372614917788,0.5093969676709841,0.4983835843454848,0.5144409934969997,0.5219379001691781,0.5255073890693365,0.5091366888614312,0.5251436862893639,0.5223800131672021,0.4937228494973854,0.5259148641581131,0.5026538078581948,0.5145203396330136,0.5108308282346941,0.5060792532886682,0.5321397499262152
2007-08-29,0.5338846800742341,0.5017570111596221,0.4933257879023173,0.493191410344728,0.4825044626056849,0.5065923504664195,0.4957792879157588,0.5126759649141646,0.5086253966078157,0.4984014868078746,0.4708315866098475,0.5153632360466152,0.4948965318034083,0.49413762781940507,0.5076438118020848,0.5054791207739083,0.4968176148324237,0.4935668011696937,0.5044688753933093,0.4873102772931059,0.5081587281269818,0.494063113216247,0.4664874011262837,0.5123391344593382,0.49439594861123504,0.5227171646743702,0.4848705219590543,0.4909557869766998,0.4869715759144652,0.5184569442575775,0.4851573732816617,0.5159144221088807,0.5030119722814572,0.4798070717557863,0.5002915670958908,0.5380255931692429,0.5284019027480914,0.4957073361861086,0.4909452102651957,0.5032484683599624,0.5363064404696452,0.4910656612161888,0.5008148208750548,0.5074141020985484,0.5125049221897561,0.5068285061832204,0.4961991652228245,0.4944294013104996,0.5151463007232207,0.4957689326390513,0.490321169781935,0.4980572753895901,0.5223461628105578,0.5139666558791611,0.4662734311633446,0.495265382816774,0.5208257253598659,0.4873660338273891,0.4942884992162245,0.502262952427431,0.4791095699273875,0.5087226501970165,0.5061221007438019,0.4900293929433271,0.496254439254741,0.4801965946208846,0.4948692619410806,0.5120041196012869,0.4897619113193227,0.4942749641675706,0.5243993227948369,0.5006880566606738,0.5125737592369032,0.4891804062779175,0.5092446132886784,0.4939362406255522,0.5039639639868879,0.5045493460714938,0.5195116691941283,0.5064087782545666,0.484495401300122,0.4807900010585517,0.5045766456037788,0.507400893641986,0.5047725993541265,0.5216607763189082,0.5000598026863571,0.4953921594899299,0.5286629614648946,0.4934952780484744,0.5117390669440405,0.4980592256665294,0.5051434217753288,0.4813934758559005,0.4875991363570564,0.4952755349251332,0.5007261257621567,0.5238143177082029,0.5006942786265552,0.4916650795408568,0.4803180890821881,0.504309561349526,0.4878839528144496,0.5173420246378603,0.5052009636818245,0.5135564219102821,0.5000685397592236,0.5274801518789137,0.4828737925228809,0.4898611644667418,0.4967759374281256,0.5047665462535695,0.5067041993721388,0.5224657854816717,0.5068682322613245,0.5004659057982976,0.4818659167507424,0.4858302585924194,0.4894708048140962,0.5257942671540783,0.4856524929137159,0.5034606416560622,0.515119147816538,0.4770798990054398,0.5104563941035616,0.4961187652078656,0.4949582570558215,0.503271748544725,0.508910416074018,0.4888612344896942,0.5092045392926534,0.4935747425170162,0.5096107379228346,0.4906403478883212,0.5012726692982525,0.4996150688954483,0.4830659962862574,0.4790038784179238,0.5062976671468072,0.508204078828802,0.5143712597666522,0.5026272529850971,0.5150917131532212,0.5193510200767281,0.4795027721559909,0.4852475325546497,0.5257621385937361,0.4881699216000797,0.5116388620558479,0.490847998560121,0.4972193449097123,0.5288756390621394,0.5162787302980034,0.5087440205485543,0.5007055929491753,0.4882012163441937,0.522527266083935,0.5158980344477374,0.4986782218144365,0.5121008174168455,0.4623830644543251,0.4695020507591772,0.4999345431638362,0.5205805922875212,0.4671799200218316,0.4576418964552256,0.5063835058283894,0.5183101614174553,0.5123823381932829,0.4912302676313629,0.48245583545706605,0.494307797122923,0.486448594814975,0.5207974239457664,0.4970793399604477,0.48677036850894606,0.4994958355403854,0.4980572753895901,0.4712622432613518,0.5093660334071018,0.5047021998380283,0.4978451009942153,0.5169204825876852,0.5101713525519911,0.5114894554603222,0.5055058715565905,0.4854269919014098,0.5105192167291498,0.4944713679912341,0.5093080740056161,0.5033258954782465,0.49998565481886104,0.5017599396516332,0.5148189874776978,0.5269320871864445,0.526204138750965,0.5170640623780218,0.5201676629385772,0.4979039929061954,0.5097150536261689,0.4926407145108922,0.4869985792734537,0.4961778559743405,0.4994758222505469,0.4884188880411385,0.4976091379279306,0.4981392309790711,0.4917172037745196,0.4962778570525275,0.5110241065086129,0.5020173015757287,0.4976243181777555,0.5131756097903721,0.5099671082953985,0.4882877440668512,0.505498022865296,0.4968947311384647,0.489953040998934,0.5026870566681932,0.4705615143508596,0.5021219291736312,0.5358553513129213,0.5057766016571783,0.4810101138870157,0.4934397280881409,0.5354129694202553,0.5128624903876707,0.5004044205763959,0.5038922669925238,0.516208527499868,0.4865880441314023,0.4840058840683234,0.4886922292016714,0.5084961959018797,0.4799774670055537,0.4785643722379601,0.5016193866347114,0.5260338882234332,0.4975639576583509,0.5011683810787138,0.481764409960895,0.4589738238384504,0.4964409401598207,0.4914594297053043,0.5047237615799819,0.5019919009267754,0.4953507193609447,0.4930071918657594,0.5107050224661163,0.5001210890196399,0.498974742530339,0.5294681363261114,0.4981375306705218,0.4907191600301133,0.4819568927223189,0.5075864688607608,0.4971497675022309,0.5034070589388188,0.5121532319168454,0.5081017036522916,0.4743227305063566,0.501292100764237,0.5020445465859498,0.4980702064184516,0.5258305042472275,0.5038070331219717,0.5160680114195672,0.4814326668835364,0.4936321752933823,0.4950848800013702,0.5124204919387702,0.5075581177540205,0.5053171698914458,0.491922780269469,0.5042238031919486,0.5086277144915266,0.5125612806694928,0.5108421170624472,0.5138348972226396,0.5070439056789466,0.4960781858419384,0.4992183061693342,0.4898843577166178,0.4943256624330972,0.505057839220946,0.4929884642674687,0.5110093045873052,0.4929469326738792,0.4974652865507568,0.4961145766966536,0.4990922919967937,0.5140367633820306,0.4975727738843466,0.5228828316982944,0.5006293483722551,0.4871785277955464,0.5189073652090527,0.5002167295090488,0.4850153994104864,0.5208154078501989,0.5137633630675955,0.5127875743161427,0.4963637704391008,0.5136335547439318,0.4963694816678498,0.4931002684204402,0.4815830159248967,0.4928478046598949,0.4878435909407737,0.5093717183292485,0.4769682054814799,0.5040274226119462,0.4823047620074961,0.5139982953999541,0.5215090518554978,0.5345803355548804,0.4736586071522085,0.4951230264233835,0.5021284725281011,0.4945074181137866,0.4968011917887928,0.4902452008028349,0.4943128084974391,0.4889246535568592,0.4851067438779552,0.4973866822234056,0.4921391061366682,0.5376892383858298,0.5084468124086097,0.4974198986855834,0.5063866959628798,0.489739468159009,0.520751593684151,0.5162530954521004,0.4687756759289394,0.4924324584113361,0.5031212246750111,0.5173737814844986,0.4849355151897883,0.5177166150898522,0.5036528305793341,0.4865361777787623,0.4985377612727964,0.4806291613837452,0.5135544801979786,0.5273412059168279,0.5071157793014273,0.5167862329478993,0.5080586679371509,0.5125985930386112,0.5011994058021547,0.4833162116521909,0.486846570508628,0.4918508538432496,0.5072620617414249,0.5180126406964016,0.5224375243221584,0.5177636783978513,0.4927770923961106,0.5198058956044543,0.4926639753284666,0.4961701315838711,0.4959226774235974,0.5075567705399775,0.5172619620275557
2007-08-30,0.5052654232358135,0.4997244003616138,0.4782581385450401,0.5001456747065491,0.5153879017169753,0.49980347654818696,0.4998968395548649,0.5151360507936059,0.5092718670740516,0.4910312816596781,0.4907554254206698,0.5040305924104242,0.4986636322165889,0.4926663279448714,0.4919100233152478,0.4907722005041071,0.4835783213144166,0.5415235121595146,0.5116587821437129,0.5061371097812927,0.4903879653845329,0.4842593687595005,0.4919663946229932,0.4839553495526233,0.5017438583006164,0.5038189651456221,0.4958163542274332,0.4907816934371433,0.4892892455480619,0.4997920733736588,0.4994438555745269,0.5117366925845155,0.5046692774900212,0.4794435854050558,0.4821710251307313,0.5027875194869463,0.5096364768102111,0.4879764733860573,0.4786364176372318,0.4727781219650448,0.5186229041224956,0.5189032586806921,0.4874571941163501,0.4932362252626802,0.5194881844156035,0.5023776040910148,0.4949059637496596,0.4933880434305597,0.5106255197193892,0.495835212677745,0.5230309141902182,0.5114745842658885,0.4920197052498644,0.4951626754566086,0.4874955591765101,0.5039844313058011,0.5093963580160895,0.5023905253710392,0.5028178608980949,0.4885435521171565,0.4795210596794357,0.5013062660030279,0.5041711915540228,0.4819481005157754,0.5021069109224605,0.489945333513429,0.517438678170567,0.4925572914201061,0.5042437646491239,0.5381121767641824,0.4867978396759599,0.4920640818026689,0.4964410356675466,0.4743390241225322,0.5023615356739802,0.4927582839798446,0.5049900976800324,0.5018742598127519,0.5044986683202467,0.5108225903911211,0.5111711061251182,0.4839697470178516,0.5084433351972109,0.4999983057735421,0.4933424187820543,0.4909643578644946,0.4927802071886351,0.499537038636391,0.5051653478224676,0.5123755090439788,0.5026110948589811,0.5229856754976352,0.5195595461618654,0.4990284627995855,0.5126186850024647,0.4951704470189405,0.5070436632446024,0.4880103017292345,0.4849309214218185,0.4843492417314722,0.508502652386104,0.4975031193224254,0.5040774516954111,0.495715210783852,0.4996287290055607,0.4846501937143259,0.4975684988365897,0.5082554977658533,0.483573727308323,0.5082435582715852,0.4913702179409076,0.5288605201055294,0.5177920210537457,0.4864628477436559,0.4968222255614886,0.5068810187141315,0.4901265453553086,0.4988521116915424,0.5160211757280657,0.5300744824456736,0.5071047743597042,0.49950920353037603,0.516946219601755,0.5076247353890829,0.498884573146298,0.5071700927930556,0.4973562380075561,0.4955307831214016,0.4865487437924814,0.4948700494038004,0.4963598333312351,0.5066067447152969,0.5088551119900449,0.5347201572904622,0.5162714185524752,0.5066382073207503,0.4983075339391582,0.5075694257449689,0.4961007443080034,0.4814303974765857,0.5150053993405596,0.5325095405945044,0.5104126881107752,0.5173059507982114,0.4724592695784573,0.5044044484566127,0.5083041144262697,0.4913948732718674,0.5095890243304293,0.5018769102573569,0.5065354623119729,0.5094210457035954,0.5074584379008867,0.4925747757459566,0.4942478044419309,0.49652895335941205,0.4919479210938124,0.4966560415310957,0.4968008118021389,0.5066681267722679,0.5124317771153216,0.4875810942355898,0.4933419402480295,0.4833929259653728,0.5051549231827765,0.4974291042326843,0.4908617812127589,0.4824049680242152,0.5042288160238733,0.4887296869836991,0.4872884680307967,0.4876352400708577,0.4801236944130674,0.5046319120765715,0.485135376690532,0.5200086051426628,0.4845731100685558,0.5114745842658885,0.4737759969555438,0.5103664680525811,0.4872451234013193,0.4964800963224471,0.4974797006882378,0.4816505783970994,0.4820923909096772,0.5123469665570705,0.4931423653942138,0.4951553774516667,0.49390122081723203,0.5020261206689053,0.5013138076749551,0.5027377478406454,0.5223963516255395,0.4864564891574792,0.503950008848169,0.5051960205567316,0.4901380227870082,0.5082202927636189,0.5024377769063686,0.5171121521366452,0.5073415403971125,0.5095068853749039,0.4991271561953434,0.5026886613461948,0.4879622303681346,0.4869747281613393,0.5114099189940524,0.5135085964932556,0.498785424988091,0.4793989059512941,0.4920532064514361,0.5173054464465973,0.48612032670241795,0.4894298508708224,0.5163299196748556,0.5204107252771538,0.5010360525770033,0.486323436052556,0.4930540805879386,0.5052899741661542,0.4921393393427021,0.5090188497557594,0.4970253446811847,0.4945894632289861,0.4963259960631888,0.4804147787568807,0.4994803144148434,0.494260550312019,0.5024391416834854,0.4997146249979919,0.4883011514415745,0.4958192120840124,0.4963060362788236,0.4999708675120951,0.4627610013370718,0.521359252589178,0.5022249689133205,0.4988688610321978,0.4939640306049032,0.4966675462289117,0.4677200412268922,0.496090471562104,0.5038360785119056,0.4870614061535453,0.5022912199810136,0.4920111472020003,0.5023801689755394,0.4909770437393974,0.4900560628098779,0.4857961084866663,0.4874832258556384,0.4989302065656132,0.5119821097242716,0.5042497630590984,0.5077800402036404,0.4879822538755157,0.5158797251069696,0.4968532194877601,0.5135909632563199,0.5229179908800805,0.5196845258564051,0.5261730668658067,0.4981712392144244,0.5168114708286013,0.5343157300332975,0.5010709081079577,0.4961270413284728,0.512529447758281,0.4920731454091829,0.5063838779875915,0.4987297969595846,0.5123872610581537,0.5102701840590861,0.4971482032434283,0.5023663968939208,0.4876041996437581,0.5164019529513982,0.5115199738621206,0.5140845534513243,0.4997376052504784,0.4911870702648428,0.5111361130129352,0.5098840588828789,0.4955475736481743,0.4916274323712691,0.5157347374052587,0.4929935437905441,0.5099453604885655,0.4946999715669938,0.5099374722347584,0.5025033509302702,0.4923488707868475,0.4984484857747923,0.5069357287039788,0.5241117430659639,0.5008099838096377,0.5073408093259231,0.5151219930497478,0.4778168356959632,0.5342865348490999,0.5039848325694409,0.5027326370733601,0.5149225501591799,0.5207782407450848,0.5113754743559171,0.5010504056978062,0.4798371085366529,0.528108110791327,0.5042340699823111,0.5098872007359986,0.492659459990159,0.5127672954577791,0.5069222573439749,0.4960440784480898,0.5043875724746583,0.5137593187436186,0.4924997830223118,0.4973902352290202,0.5313572083238594,0.4888891237424036,0.4846337850919476,0.5040402641906012,0.4852233691155951,0.5053202558814239,0.496185095742748,0.4924182670231041,0.5041165713568426,0.5008764565378344,0.45615618618678005,0.4993333379213788,0.4895807317519785,0.5067033408335816,0.5282192010439283,0.5012579232398967,0.4817807179355421,0.5015495379747527,0.4905694518450989,0.4993763967163041,0.4946292702884475,0.4733814857300993,0.5178757377581417,0.5069952456153677,0.5075519801033941,0.5081066915100246,0.5050721436984406,0.5172144410343367,0.4844858110523441,0.5118543335459842,0.5051959561522138,0.4834119798529939,0.4954256680469864,0.5025204807674686,0.4822855662586253,0.4910424882752858,0.5153662233120236,0.4816859473004297,0.5116235170634379,0.5207617779406158,0.4969499999922582,0.4971997887575456,0.5075754220407911,0.5080146840815405,0.4886458353608175,0.5122688782564839,0.5192377023663014
