Date,ALL,SIVB,XRX,AJG,PNC,CAT,FDX,SCHW,GT,DXC,DHR,SWN,BSX,ATO,SIG,THC,IP,NWL,FAST,PRGO,SHW,BAX,EMN,PPG,ITW,RRD,BIIB,KBH,CMCSA,AIG,ED,ROK,REGN,CDNS,WELL,COF,TGT,TXN,SPGI,DD,MCO,NKTR,MAR,LMT,CMA,VZ,PCG,MGM,CPRT,JCI,ORLY,AA,GPC,GILD,MAA,PAYX,AXP,RRC,EXPD,INTC,WDC,BMY,NVR,REG,LUMN,K,XLNX,ATVI,DOV,EXC,HST,LNC,ADP,CVX,BDX,GWW,CVS,COG,PEG,FL,PBCT,GIS,CMI,FITB,IPG,COP,MMM,MCHP,HBAN,CAG,RHI,LIN,TRMB,STZ,HP,AIV,RCL,FISV,FRT,CTAS,SWK,MCD,CLX,SJM,SO,IFF,CMS,F,XEL,DIS,HSY,VFC,EIX,UNM,TT,LEG,ROP,ALB,MMC,CSX,PNW,BIO,CL,PH,APA,TMO,BBY,PFE,DE,IGT,BIG,KMB,TROW,LUV,BEN,PGR,FOSL,PNR,AVB,ETR,MTB,NUE,BA,LRCX,SEE,WBA,MS,ORCL,PHM,ADSK,NSC,PVH,ABT,APD,VLO,BKR,NI,TFC,IBM,ZION,BBBY,VRTX,RAD,CNP,TXT,MXIM,WMB,PBI,WM,HON,OKE,ROL,TSN,EFX,OI,IDXX,PKI,HWM,UDR,VAR,DRE,SLB,R,ODP,TYL,C,SNPS,XOM,CERN,TJX,T,TGNA,AES,GE,EOG,MSFT,LH,UNP,AAPL,WRB,MLM,MAT,APH,HES,EQR,FMC,WST,VMC,RIG,PPL,INTU,DHI,LLY,CAH,GL,PEP,MNST,LHX,BLL,D,PDCO,AON,JWN,MAC,ECL,HPQ,WFC,MDT,KEY,VTRS,HRB,RTX,UHS,KLAC,TFX,BWA,ALK,FHN,MO,IT,CPB,HRL,HOG,MRO,JNJ,CINF,GRA,VNO,HOLX,HFC,OXY,NTRS,J,HAS,COST,AMAT,ODFL,AOS,KSS,ABMD,NBR,INCY,NOC,PCAR,AME,CI,WY,CLF,AMGN,CHD,SNA,CB,SYK,PSA,LOW,TAP,X,AFL,FLS,MRK,CCL,KO,GHC,ZBRA,HAL,EVRG,EA,L,KR,FLIR,NEM,UNH,JBL,QCOM,TRV,ADBE,RF,HD,ESS,WMT,SWKS,BAC,JPM,STE,USB,SYY,GPS,RJF,HUM,TER,MHK,ES,WHR,AEP,MOS,STT,SPG,AVY,KSU,ADM,MSI,PG,JEF,LEN,EQT,SLM,GLW,JBHT,WEC,IEX,NEE,O,AZO,MCK,KIM,EMR,NLOK,OMC,SBUX,NKE,MU,JKHY,AN,DUK,ROST,BK,LNT,ETN,LB,MUR,DTE,TSCO,XRAY,NYT,ADI,CCK,MKC,MAS,CSCO,DVN,AMD,GD,PEAK,COO,URBN
2007-09-13,0.5185295681932712,0.519676196956887,0.4983907598392458,0.4953571921850224,0.4965784218228806,0.4914641160154392,0.4940277612794359,0.5205276744598312,0.4953138063647151,0.4963897195128875,0.5063344140071689,0.4855636059799645,0.4987752306282411,0.5159971468281953,0.4931796149237221,0.4835866389272172,0.4968590068288715,0.4939309654033127,0.5238161166016277,0.4990082473277033,0.4871882064063899,0.4914414857775488,0.5031271536330828,0.4903061277382882,0.5069572240097262,0.490595900011281,0.4934611186307262,0.5051729094121626,0.4986592249902028,0.5041256623929187,0.4954813155207144,0.5114805326313384,0.4996368877493577,0.4990602721047515,0.4910150751468075,0.4856431511337703,0.4942759348394781,0.5060286991461513,0.5107938764846087,0.4994936997369618,0.4949238381347725,0.4933650734648053,0.5051807344465953,0.502668713873505,0.5063309368477432,0.4979165756134727,0.4867624025904097,0.4760159654486769,0.5005296848482453,0.4917553848221941,0.5158527322968739,0.5019428676490467,0.5126145265651451,0.4909540003569016,0.4991019129018357,0.5105643501226279,0.4764206550271452,0.4865918725805042,0.4985599094341642,0.4875747202323741,0.5215441826516752,0.4976716480061379,0.5393912450592468,0.49334556566909604,0.5187522147039073,0.5046776672636565,0.5135309875711448,0.5028667346509329,0.5018315250947744,0.4715154745430291,0.5157026425490295,0.4874883552049472,0.5108872826991433,0.4824700824012034,0.503094475530583,0.5124356386700109,0.4974898028939554,0.4843356712013819,0.4859930399765329,0.49272053630453005,0.5053345274304183,0.5095952909833368,0.4961046905524472,0.5005389032501721,0.5063620666688193,0.4891129979778333,0.5048277716716042,0.5066550866470605,0.5079890184236034,0.5167828041405768,0.4955597437877296,0.4955947647457844,0.5086139874222239,0.4972702603596553,0.4987551766383637,0.5199362698024638,0.4939165596068096,0.4914990444567666,0.5078745889732418,0.4906206761838395,0.5233957250329293,0.4637442547256764,0.505688108249821,0.5188547806032601,0.5005799923566344,0.5097273168934512,0.4996987318601954,0.4687309362467055,0.4885171853002062,0.5045188563896229,0.4658323090506392,0.5003799655914147,0.4880530051603727,0.518849258983481,0.4961035484399377,0.5170371742378437,0.4989206522351742,0.5022947232064137,0.5032442788502027,0.5115307583610962,0.5044351503671111,0.5072784082235101,0.5191711073632245,0.5086123547053482,0.4843164714580805,0.4791031320531823,0.4974325859331044,0.4924350408353683,0.5034564875986868,0.487080098083492,0.4839780946091757,0.4912212646126946,0.4956012639623265,0.5081678231980388,0.4969726811733088,0.501421298700288,0.4979340286628597,0.5308095934204015,0.5081346657762121,0.478314379322174,0.5103905991793896,0.4768572180478242,0.4956360704502756,0.5089046273085913,0.5027797505673756,0.4921296295071814,0.5001595097347347,0.491399242270524,0.4989778864308867,0.5017131698849424,0.4972500006164456,0.5086923577900918,0.5090945481735039,0.5105464786986252,0.5046109369579993,0.4986215669680117,0.5075412703773888,0.5065220578989937,0.5022494138854287,0.5065075806179382,0.5150067034177062,0.5154402554996065,0.4938537389157302,0.5075452425636354,0.4889168166599486,0.5032525168787911,0.4744747293226621,0.5087395593490751,0.5024786896849388,0.5003387436002852,0.5003259908619755,0.5245855759858147,0.5022710599851921,0.5063441794304548,0.4923414432499419,0.4802814945708666,0.515434257320016,0.5019428676490467,0.4959110560375867,0.5000250866939184,0.4996714889463669,0.5021863612640459,0.5025385674805432,0.5051129915535179,0.5028346894316622,0.5058861910702989,0.4952284019356529,0.488836257701825,0.4959819244355501,0.5124985725952691,0.4881643800062838,0.4825230411490198,0.5077603769248817,0.4843687131531588,0.4822492366193082,0.4886704826308721,0.4838152744764335,0.4949457802449762,0.5002010840720543,0.5051812648132259,0.4863314426003555,0.5191168428078831,0.5101119087703043,0.4885242884458666,0.5059648377921282,0.4834638441162418,0.5066679381088489,0.4951327198725867,0.498554636955161,0.4929849881986522,0.4922581731466199,0.5181722676119535,0.4916064150901868,0.5032672032790745,0.5003206027338495,0.4980781648935944,0.490543907459542,0.5262015866493782,0.5034793142253965,0.4999523998109417,0.4886320920182576,0.5020610290283668,0.4930118599775071,0.5201193464398446,0.4861969856290919,0.5039257598392382,0.5015759059229212,0.4905192496816014,0.4935308705697703,0.4908747113893667,0.4917841276996549,0.4993367581018765,0.4952289768364335,0.5097119550458002,0.5110901335513391,0.4934165744355844,0.5220171295232549,0.5105899547587466,0.4979111633687813,0.5020615823956883,0.5089193975692807,0.4907429141811032,0.5270741034612257,0.4918047132756512,0.484640911790713,0.5026739531508739,0.495442619126799,0.4917270247428223,0.4955270618707473,0.493914759964363,0.4880213651427227,0.5265862924729882,0.4848862564051357,0.4900058920078762,0.4831622183544436,0.5005248239994475,0.5034933624605276,0.5057770583966686,0.5025272072171663,0.5144816363030423,0.4814690129144553,0.5095026991795164,0.4941394323740572,0.4946920022040289,0.5032516792313357,0.4933080747865853,0.4926067117907823,0.4836441345814886,0.4709810756222904,0.5140330132483558,0.4993120510197214,0.5091134165482668,0.5001132419006399,0.4874570556066574,0.4764901249520657,0.5046134103628809,0.5021238894762596,0.4897177897006544,0.4963489557277885,0.49282480508543497,0.5008997179563219,0.4942060716974376,0.5264227556033457,0.5015701386225089,0.4861755913507078,0.5074027088577193,0.4828984083471378,0.5125080782265862,0.4939679472126362,0.5202705314420376,0.4922696828581001,0.4869577284400513,0.5003892954333536,0.4976300117185039,0.5034671446664536,0.4824438836132086,0.5087870681899002,0.4950972961519644,0.4999897199518079,0.5082931618770404,0.4917926179566703,0.4974841778487059,0.4958316644668859,0.5429453079519433,0.4932925560530362,0.4957748380758823,0.477310178780422,0.5090543625119249,0.4826812859752766,0.5319599860174733,0.496637858892774,0.5137744850947235,0.4865727582685078,0.4987222593099791,0.487984361343393,0.5005103150541796,0.4897755876187162,0.5200639365191221,0.4957421853881572,0.4942746312543786,0.5074369426038688,0.4991542324270473,0.4951058555363661,0.4979150566865663,0.4826482191163563,0.4986386109728283,0.4882615171812036,0.4908342745137228,0.50915621542703,0.4938570164242302,0.4807724607501949,0.5066814899456556,0.4974136669991328,0.4990973413307922,0.4949245120698443,0.4946040057190985,0.492577924259577,0.5145827425360018,0.4885555218893479,0.4964158119448174,0.4923971602916543,0.4977264785396278,0.5172524038319277,0.4966763386972128,0.49532546682812295,0.5071047139763076,0.5128542261471389,0.5003039348387115,0.4862801804508735,0.4864701938739974,0.4817866393233034,0.494575119042024,0.4958366556431089,0.5223100653651043,0.5102078682116682,0.5026400378152825,0.5005224690371187,0.4949744185804824,0.5176477190409878,0.4901432190390427,0.4936299235452043,0.4986432584946015,0.4826750680453787,0.4943828035479744,0.5159247821089685
2007-09-14,0.4968430961961716,0.4940202004395701,0.5162827101323542,0.4981749397971658,0.5088071231284826,0.5065705660168425,0.5076960887676227,0.495436739513957,0.5160994579339875,0.5283350368234537,0.483187242871973,0.4959391436552342,0.5028223796319934,0.5156558036513115,0.5260543400324499,0.5051359198514048,0.500592485379974,0.4938593588209506,0.5054839213772441,0.5057445112846037,0.5248716397384313,0.498428548202748,0.48896702583797996,0.5094929538819951,0.5072825732950633,0.5037056424851617,0.4966027930007638,0.5013890553231043,0.5109768984771645,0.5166153326387821,0.4925643556560514,0.5184071901283281,0.4959140846369932,0.5060738016512261,0.4793090820593224,0.4890546766896455,0.4951725251366352,0.5111574982718273,0.5000055170911185,0.5000996794744712,0.5029655818101508,0.4986873939957362,0.4982785761296431,0.4970742395274509,0.5052040183126162,0.518661598043089,0.4954667648016777,0.4966238848440405,0.5043085949511128,0.4936337493445924,0.5030510719901954,0.4903225176524168,0.5190470126445319,0.5123542782508035,0.5199824154564096,0.5170092269826765,0.5195021936329468,0.4908445702784011,0.4981480059881177,0.5264746620697556,0.5212727453145811,0.5063934354184438,0.5018487277353364,0.498165159309563,0.5143156459952318,0.4893845078958957,0.5132438004079691,0.4987528521385615,0.5001202306048496,0.4999633472299351,0.4956735590129622,0.4942007415412158,0.5011758628387849,0.5013872274675713,0.5003938167996184,0.5053062309936344,0.4939505538408779,0.4985085599670632,0.5256796411215962,0.5110433328895371,0.5118708009020729,0.5226340987728404,0.5030750487696447,0.5149922320521496,0.5141536947684135,0.5075489861405501,0.5118889419350732,0.5070616556560961,0.4968966854549768,0.4881165613738495,0.4954638650430054,0.4988323727076748,0.4898854689043341,0.5018362227975262,0.49591563392786,0.5316296050009925,0.5080133738963309,0.494512180040503,0.4914453080691837,0.4941938775206114,0.5042725868933223,0.5071746353865363,0.4923265948912169,0.5091656848482412,0.5074498109549279,0.4967529737242268,0.4986921258774466,0.5003035082718542,0.5053138991676623,0.4984706848945722,0.5236684140911768,0.4952617683886009,0.4805972773922628,0.5055674174627782,0.4901708983032015,0.5022713928832317,0.5169569874777843,0.498412964297639,0.5199053007251793,0.5179961009719016,0.5179914204076074,0.5124065876342757,0.4916179093277235,0.5076773816935312,0.5094830412618717,0.5105647549145865,0.5010636796951738,0.5027882474113067,0.5224034218252456,0.4835695546335999,0.5244369924252744,0.5031832091239901,0.5179632855951165,0.5100061458204671,0.5045692344603235,0.5277613130524941,0.5200073884658225,0.5076576248111146,0.4974519722657657,0.5128012491532478,0.5133520333649286,0.4893735781808764,0.4904465567451497,0.5151246396785973,0.5112118401808502,0.4987651336665364,0.5179393823916514,0.5015894026118359,0.4894729278556454,0.5141232463354696,0.5271958616482395,0.5176128789144928,0.5141173000408666,0.5051358818419971,0.4940890421862928,0.4964764672535709,0.4876874197479114,0.4957550979122908,0.5097984135450292,0.4932173346299311,0.5045551144823921,0.4953042673536991,0.4968985834431608,0.487076738849802,0.5118488904761892,0.507506664522673,0.5084776912598276,0.4928258929946973,0.5335873360352735,0.4788911135919696,0.512665885077731,0.4935251823985178,0.5249587199008522,0.5077636640594521,0.5056628501482547,0.4872103354657354,0.5188967866463458,0.4903225176524168,0.5127430524682882,0.4919019329030831,0.5127735809633672,0.5019217711382548,0.4938939794758887,0.5047705343031057,0.5034698238556203,0.49655276849466,0.5078770571428249,0.4964605527173231,0.5014701757775917,0.4971509606425698,0.5204266317799547,0.5049768164956918,0.5082077987591997,0.5144811356142479,0.4964966183365706,0.5077738927439108,0.4871612027331331,0.5131392017179389,0.5135271767041438,0.5218834648016356,0.5038179986000537,0.4979993578929694,0.4860742156307239,0.5083146135957503,0.5072381234850755,0.4805723218331378,0.5000184213776963,0.5084697139545785,0.5060510997072544,0.5130928680037469,0.5012953492638278,0.4927072135827597,0.5075398900884344,0.5074459440474938,0.519111526418399,0.5124418708694529,0.5013431859388784,0.5231644303916062,0.5145376766688144,0.5010824088220325,0.5033672692545546,0.5158823566666718,0.4915673634337122,0.5089234636422143,0.4874876901061817,0.5187709214026326,0.5405279872638997,0.4956519869575465,0.4958214685545379,0.5198243254331485,0.5092496278413635,0.5114066741960182,0.4908356541807639,0.5203992291688405,0.5016844061398379,0.4816204059821719,0.4978683347633043,0.4977109807143298,0.5010451239217939,0.5041254902947434,0.4959869630140977,0.4999005324048718,0.5100473680256327,0.4920540363426672,0.4878448769573544,0.5092689485516156,0.5143824782029844,0.4950709131335749,0.4974597583593553,0.5076845450179656,0.5059549930761262,0.4955515638723922,0.4915169812786104,0.5036888343425318,0.506683507950842,0.5385456063600759,0.4976911427522592,0.5090764501460057,0.5046541182454743,0.5305368008740187,0.4918578532310814,0.5068264556938528,0.4953967132948053,0.4886389778849994,0.5081686198488634,0.4745866010352221,0.5031652504561573,0.4855821207935488,0.4906119515789898,0.4951078111769498,0.5062511297738712,0.5009206623859818,0.5044844167228913,0.5071291127628194,0.5024306634864052,0.4813990868371601,0.5097381859966934,0.5101121435507544,0.4972137504863478,0.5116006327856286,0.5126162592861685,0.493872089309785,0.4991810456199086,0.5024500809878752,0.4873978596553725,0.5076125229436079,0.4974563996682952,0.5077266665914114,0.4997243362494812,0.5000711113392022,0.4802127217709079,0.5082805935882648,0.4873853289064199,0.4845305045198003,0.5240273523315824,0.504609333849833,0.5114420921557288,0.485336027179206,0.5119914549918566,0.5010316106070835,0.4979993549069309,0.500344306045328,0.5104799649864852,0.4995878012895986,0.5065700898175899,0.5082069844065453,0.5151402512637311,0.5092894391358568,0.47658167906554105,0.5037847561818388,0.5089085668754815,0.5013751649501712,0.5082794844213662,0.5145356848343663,0.5170120924797021,0.5022618614277543,0.5044730277704922,0.5115075429298716,0.5029887313515898,0.5094417241721579,0.5090206694323888,0.4805846796017003,0.5028943201478201,0.4955285602475957,0.5146634770246125,0.5000658647807487,0.5102643074346636,0.507082061924312,0.5064308328606958,0.487355893221577,0.5049904702095773,0.5069791638322588,0.5132204901471136,0.5176312429210391,0.4839432213405805,0.4966098742170837,0.4922439246760538,0.5294097196249794,0.4926376036588611,0.5061979406249344,0.5135992470537274,0.5172274050417695,0.4992752879265082,0.5077020419254906,0.4989349639059039,0.4969545371358117,0.5172071678409992,0.501566310576546,0.487999393416647,0.5046137377790366,0.4897854992710991,0.4909832261580484,0.4850810691417359,0.5037863003934905,0.5232493983403161,0.5098441145532177,0.5157449010397377,0.5095685012768917,0.505758505171765,0.5005776241084562,0.5026069281972005,0.4978336852765173,0.5043172290624787,0.4885314008513989,0.4955482074913397
2007-09-17,0.5139060588339086,0.4985964451810868,0.503651361203914,0.5109223935990127,0.5101360567952509,0.5019007001682869,0.5028655126267807,0.49055435453324103,0.5104495542066552,0.5115513292165854,0.5046506566302077,0.5003678643122857,0.5012865386780073,0.5022148013587988,0.5051399445332744,0.5054965826071098,0.498892735005088,0.4747429719746757,0.5133436283059873,0.4956721353107165,0.5084426244635255,0.4907752303892709,0.5098658646616956,0.5017015945567854,0.4911771216681274,0.5055277064482174,0.4982531134236237,0.5151544021088702,0.5046260361172437,0.487981192991883,0.5178342125662583,0.5290528639511525,0.5070240745548588,0.5049843516353032,0.4854634869080024,0.4934308147855332,0.5078750868176998,0.51531315973671,0.5063409210241068,0.505039237066242,0.4710799893436115,0.4933437911989417,0.4929246592145946,0.497337287066274,0.5111424938822713,0.5025513782585567,0.4997535290749066,0.49329762632204704,0.4924538198725999,0.4976549556782816,0.5143295390392278,0.502090654221664,0.49526413440243794,0.5092196384855311,0.5311268943744758,0.5144106917269475,0.5180581069571286,0.5081026359313404,0.5069084271330823,0.5225747551615296,0.5127741013887321,0.5062027004854661,0.5040523628742172,0.5323870228693396,0.5212663060020111,0.49168623572568393,0.5105954451292185,0.4893837657240026,0.5094904159816481,0.5075611482353106,0.5194627780071662,0.505580173391789,0.506110125175725,0.495554910169743,0.4958100303186394,0.4921796032953391,0.4923125576776707,0.5077133532602602,0.5157254814343875,0.5003148254347021,0.5134197518713164,0.4813418961273373,0.5023010571307962,0.4980850239904984,0.5140842123736973,0.4930537031765436,0.5058757138402734,0.4990643142011896,0.5029419186737494,0.487092141262795,0.5054229472444779,0.4895974313426344,0.4934440197252983,0.5106217119386105,0.4915213739832056,0.5091832162902274,0.5043474517790233,0.5023147225464379,0.5258828474361891,0.4967993725717618,0.5223693904854696,0.4924678468011026,0.5071820663796225,0.5022739673056815,0.5174296139559422,0.497930247101776,0.5064369448640166,0.4659547442244618,0.5046789302113995,0.5059984220117679,0.4897897550155665,0.5157591246780292,0.4906091338502197,0.5151795148150888,0.5231946047474384,0.4962990526500369,0.4989304234846584,0.5045394172318676,0.5147180121111394,0.5317064421802985,0.5039606651209921,0.5001099752884313,0.4919996145987639,0.4933126853215298,0.4941982221457053,0.5086130240199237,0.4930634068295936,0.4994137049066647,0.5080670419355207,0.4874917758452922,0.5073790477181922,0.5087430177947495,0.5044636640672694,0.5053100091362046,0.5218527495703834,0.5202683757868733,0.5129474345433951,0.510599182317211,0.4984370376350263,0.5199499949255821,0.4941425484865247,0.5102382030823134,0.5061485300498301,0.4975707979830002,0.5085521049612806,0.4989863131998147,0.5056865634745987,0.5063256902397012,0.499354576844745,0.5010371606446735,0.5124769370582284,0.4976846567280135,0.5036948950168926,0.5206089288221989,0.4823338926974552,0.4934776322365585,0.5263719010158534,0.4943821496524387,0.4996239887074676,0.5025802714548725,0.5126730181498228,0.4976811568329333,0.4986934745544132,0.5094425376740389,0.5181739069649783,0.5113319920776802,0.5232646466129102,0.5066787286080395,0.5101753743952586,0.5047640370872241,0.5195166001483582,0.524186801843007,0.5356047760393445,0.5201402210118309,0.5062575326830174,0.5170239483051645,0.4997086362955603,0.502090654221664,0.500737554678532,0.4945253403465135,0.5184096106087925,0.4940281031798137,0.5049185689173491,0.5019901456199907,0.4894921924557329,0.5029679308938081,0.4885457809572756,0.4915422242940792,0.5094340765855464,0.4970897155366135,0.5063851183421672,0.5065318371973438,0.5432656413323411,0.5021506999105727,0.5013778190417797,0.5053419113030547,0.5177219680553237,0.513472079882928,0.5008049164531941,0.505141360533172,0.5083246657819706,0.5059521846513437,0.5296907219133157,0.4969273865910416,0.5232481806784609,0.4880478780635159,0.5158738517058102,0.5005992232780391,0.4898345364040742,0.5232524926460751,0.5048502132937095,0.506477199332729,0.4938108852571465,0.4910100194249533,0.5166449178959591,0.490101601185462,0.4938507253807175,0.5099252949576727,0.486543271680444,0.5018113964397009,0.5221299042048632,0.5039253488865212,0.49999192506698,0.5252048805909879,0.5105964511818178,0.4982095575727454,0.5076779916764349,0.4927007504736149,0.4891223226092068,0.501800963321582,0.4948440591296885,0.4996359375866324,0.5118290640598376,0.5049105860918705,0.5032666126436744,0.5102012021330785,0.508022704541385,0.5036247006172576,0.4909214423254067,0.505821533788286,0.5033737860222237,0.4846378719980407,0.5247256070873108,0.512744724432321,0.4967676138982552,0.5046221487458976,0.5142677273487559,0.5113204108193943,0.5027734196661172,0.4828620087488613,0.4948605765751687,0.4947046642593455,0.5105807145122754,0.5052600732253698,0.4881736757869593,0.4989718809979983,0.5035020898557511,0.5004578392892419,0.504252591507396,0.5140841054389165,0.5065025872201859,0.4956221144960085,0.4987009013656546,0.5124960819279452,0.5094654245026571,0.5097175824202841,0.497077581206889,0.4789881389538678,0.4882893619826042,0.5294544828564903,0.5168446696643346,0.5169735611422428,0.4960976819484795,0.5033274857649107,0.4930430792789455,0.4903881767899128,0.5111089303332988,0.5117256875320737,0.5094551424280338,0.51181142878456,0.5078191484523368,0.4908643247914346,0.528811457199209,0.5074538744424368,0.4993944286184441,0.5231957950564605,0.5020189394344,0.5154801109880593,0.5043103762855115,0.5152255327990731,0.4922326242774858,0.49332000043585705,0.4850958774257984,0.5004341831701539,0.5176174890139456,0.4953652152051255,0.5120651314486372,0.5223442294456426,0.5000047716444341,0.4946436682004021,0.5119932375680644,0.5093344740598417,0.5085967470496765,0.5015069382538844,0.497121746657321,0.494214014400739,0.5008970433575766,0.5074043055621366,0.4910875281734078,0.4828027173264533,0.5037755185654305,0.5240836087766207,0.4978129730482482,0.5179030671993133,0.5121327311714339,0.4981054475992331,0.5209521001421977,0.504069874704151,0.5177140399979654,0.4957565874090278,0.5163874667033262,0.5018574744137738,0.4996241170508842,0.5116389194643419,0.521974229905796,0.49347642957727,0.5074074602689308,0.5226464340167638,0.5074928804962913,0.4985145092147735,0.5080307017367698,0.5193994568939225,0.5219533115450112,0.5021306711679043,0.4830126582474701,0.4866880138748201,0.5056063478203905,0.5147876936880512,0.4990711539086061,0.4859268319423598,0.5035685376427093,0.5403503568008037,0.5107701488514028,0.4996142317246874,0.5079517846687925,0.4932857016811154,0.5296965750359957,0.5288202924747406,0.5088013021946168,0.4998126861317874,0.5140791998985144,0.5002343098716928,0.4930982689219123,0.5443030515966769,0.4959847060151467,0.5027693451927744,0.5038084853066276,0.5080309722799068,0.4982722226839577,0.4926771256229805,0.4953563811191992,0.4869599770546427,0.4992871544324253,0.4999577975460104,0.49588376116014704
2007-09-18,0.4951598359475531,0.529143662212724,0.5083676374830762,0.5106824718222096,0.4866731807394068,0.4961744145156424,0.5030471897788696,0.4802387501905489,0.5213467849809094,0.5089236703869476,0.4675703861659512,0.5076765596754089,0.48558190527453604,0.4911113256269643,0.5193481548166929,0.5084637673696482,0.4858006181159088,0.4837937448797976,0.4844379337250879,0.5033560134813628,0.4962196972746159,0.5000135052529786,0.5045919147710356,0.5132158787291379,0.511034820814792,0.505744623470749,0.4981050613325143,0.5003670754761645,0.5027863176356823,0.4855225129270402,0.4776469357260401,0.500354074603794,0.4873662314315776,0.5032423459543576,0.4931747652604031,0.4923208601252277,0.4865149188797432,0.5170941913187332,0.5010683880025337,0.4913295184849958,0.508414538597146,0.4863760444607109,0.4883365901600015,0.4877150727826655,0.4893158683804496,0.4943602432084818,0.4771914632129805,0.5011908685213274,0.4823897194938212,0.4901763176350203,0.4937684428217424,0.4982622660249487,0.4754467831420103,0.4985723381920804,0.5031583495174917,0.5099100735794755,0.4948552812108642,0.5108022420897607,0.48748444629364296,0.48388388357155604,0.5047074380282199,0.5068147828683525,0.4975331782668998,0.4970583616881973,0.4891584851315163,0.4948347954588355,0.4908950303879828,0.4845433235566253,0.4893666270806142,0.5009186981917223,0.4920932336335826,0.4752592892090073,0.5201266999552642,0.4880347107153724,0.4862082031667935,0.5198162807177975,0.4875327364774044,0.5124894696539211,0.4909889102723735,0.4863910609835671,0.502418371070659,0.4898413079878647,0.4856918678364112,0.5072082531521442,0.5049919345696474,0.489079339972285,0.4960228698828225,0.4877487158750229,0.4897440257222637,0.5042172263569962,0.499601454261735,0.4832261833065991,0.4925411742196731,0.5137684046280216,0.4919705840636847,0.5027470527552432,0.4957264695436742,0.4881571981019988,0.4976373949578355,0.4866238313000358,0.4959037526276836,0.4873390475774574,0.4933966293364549,0.5102949221646874,0.4891817016248057,0.4826589033480335,0.4947236178728474,0.4728179413996293,0.4774212106464548,0.504983786250512,0.4945148554864335,0.4845084863840782,0.4674872427836142,0.4923543346687677,0.4993187966881341,0.4997594056304664,0.4804693088105784,0.4588420886960618,0.4928484231572178,0.5108929549846771,0.4954865637258586,0.4891380077178894,0.4733093265477836,0.4932991270653394,0.485504149014984,0.4901470275259838,0.4736527164636837,0.493076407174321,0.4859585719069708,0.477107647680286,0.4771824532736649,0.4878937008887636,0.466000476657024,0.4729287573213054,0.4989306445149162,0.4892666478838618,0.5107361633402114,0.537787222380963,0.4988758283709196,0.4984944881333512,0.4861441315883614,0.4707944136190402,0.4948331261623044,0.4888614741462854,0.4785295392143352,0.4900099909882543,0.4796958502346324,0.5021891805578294,0.4791539221804683,0.4976980663318224,0.4872244490724585,0.4818698256812643,0.5077925876736589,0.5113389670789266,0.4908576906660386,0.4907712306925898,0.48206760063401705,0.4719982046935456,0.4939590275142592,0.4909357620459662,0.5012365775604122,0.4894254671121979,0.4851531683094552,0.5023566419757679,0.5082739367510627,0.5048437229950347,0.4936919000870268,0.4998283083529397,0.4851592818718246,0.4977728908593441,0.4979069681971302,0.4909791326051563,0.5040542167567976,0.4915935314819228,0.5048627023266925,0.4874599896538349,0.4858471280256696,0.4982622660249487,0.4897041545178837,0.5012021839846137,0.4849595060784921,0.484409366647707,0.4937458296371885,0.4968730484318839,0.4799397709746929,0.4883357620127714,0.5051496047630023,0.4858647910635757,0.5016247556038788,0.4786750551419048,0.4862505407639001,0.5257239662251335,0.5000358600296347,0.484395186599848,0.4871419551122342,0.4837379742995697,0.4943308012386563,0.484135212649039,0.5120148987512602,0.4897286759836436,0.4842422193638455,0.4839773411798438,0.4899383444964227,0.4911084160447761,0.4934899819311208,0.4947183880584033,0.5001130009822173,0.5007252143237738,0.491254820860752,0.4765122451363665,0.4921048359457749,0.495011992316745,0.4910056654244712,0.4944260261190393,0.4970369209107357,0.4791159174103921,0.4943990895464426,0.489709105441681,0.5007148663482378,0.502745638447192,0.5053181004534995,0.5083243317275504,0.4715994961274076,0.4827992298018752,0.4866936207506225,0.4866098690288264,0.500742687473482,0.4890562681287507,0.4889449708753459,0.4970742644730578,0.4769500101466964,0.4821690895352088,0.4883154716255613,0.4821088983871061,0.496035879881687,0.4936018871207638,0.4840973154676251,0.5047956451840963,0.4925826250832201,0.4797626787838502,0.5193829063102258,0.5036053803007422,0.5174790470983266,0.5143920114614774,0.4872550767091096,0.4897159386393075,0.494442317911656,0.5090340706698868,0.4945253824368456,0.4848088636519564,0.4983506038536226,0.4844555937926767,0.4949608812726947,0.5035313253850439,0.4641745736696193,0.4950313241099238,0.4893541892572708,0.4826070195653454,0.4669272038623225,0.4793876735828593,0.5021959758555528,0.4889661394984639,0.5079425179164744,0.5041135425145938,0.4978197743657881,0.4942940649974632,0.4876124202727179,0.4845903506567648,0.4827470023152067,0.4794367192602314,0.4851540468950447,0.5036733056947778,0.4712692854888867,0.4855162346017713,0.4847398924295898,0.4953816108736175,0.4935430036341245,0.4881974283359552,0.4837107008003044,0.4825096808287474,0.5008319514311288,0.4951203164836858,0.5018999315886198,0.4955596811782134,0.4865273742523155,0.4653911986229404,0.4916087981233361,0.5007718726875002,0.4800871960541177,0.4811562725682856,0.4953226784128522,0.4946638698920874,0.4901862306420141,0.4739371039718917,0.4999897707979654,0.5007092657517161,0.4866229233302101,0.4693852991074163,0.5203996379874628,0.4867474912798544,0.4931713072970445,0.4953473562923729,0.4693841105498066,0.4806470683479872,0.4678484029667047,0.492441000871458,0.4890644810963238,0.4935806384912541,0.4837385257385925,0.5074292487108064,0.4915530694446885,0.5033774160008354,0.4997029732335421,0.5058297249804604,0.5038215351092801,0.4858838126941795,0.5041420609358656,0.4963343239424322,0.4913195811352236,0.4962867338271525,0.4957810952493419,0.4814449568778283,0.4868746100113782,0.4874517775303717,0.4833972205744018,0.4913685025819097,0.5020704903458606,0.5082704525155215,0.4888984691806978,0.497372222625264,0.4761839534980814,0.4758984186639528,0.4809292581329232,0.4743959567727142,0.4804732716571229,0.4902219155431199,0.4932209473625834,0.4963464224041388,0.4926120515125314,0.4860408222062058,0.4984950104281329,0.4976259003167186,0.4888689580930816,0.5111536712621684,0.4696032283691669,0.4671734357784068,0.5128017383430692,0.5053427084028563,0.4925145369174687,0.4582781082924231,0.4890542916865682,0.4829928038738233,0.4915442544706101,0.5083855176118016,0.5075916007493593,0.5101026208212665,0.4815785873716214,0.4961638555243767,0.4975303765609436,0.4953585096233144,0.4969045791797742,0.5105164699061017,0.4740745008261574,0.5001328182429414,0.5195360622478798
