Date,ALL,SIVB,XRX,AJG,PNC,CAT,FDX,SCHW,GT,DXC,DHR,SWN,BSX,ATO,SIG,THC,IP,NWL,FAST,PRGO,SHW,BAX,EMN,PPG,ITW,RRD,BIIB,KBH,CMCSA,AIG,ED,ROK,REGN,CDNS,WELL,COF,TGT,TXN,SPGI,DD,MCO,NKTR,MAR,LMT,CMA,VZ,PCG,MGM,CPRT,JCI,ORLY,AA,GPC,GILD,MAA,PAYX,AXP,RRC,EXPD,INTC,WDC,BMY,NVR,REG,LUMN,K,XLNX,ATVI,DOV,EXC,HST,LNC,ADP,CVX,BDX,GWW,CVS,COG,PEG,FL,PBCT,GIS,CMI,FITB,IPG,COP,MMM,MCHP,HBAN,CAG,RHI,LIN,TRMB,STZ,HP,AIV,RCL,FISV,FRT,CTAS,SWK,MCD,CLX,SJM,SO,IFF,CMS,F,XEL,DIS,HSY,VFC,EIX,UNM,TT,LEG,ROP,ALB,MMC,CSX,PNW,BIO,CL,PH,APA,TMO,BBY,PFE,DE,IGT,BIG,KMB,TROW,LUV,BEN,PGR,FOSL,PNR,AVB,ETR,MTB,NUE,BA,LRCX,SEE,WBA,MS,ORCL,PHM,ADSK,NSC,PVH,ABT,APD,VLO,BKR,NI,TFC,IBM,ZION,BBBY,VRTX,RAD,CNP,TXT,MXIM,WMB,PBI,WM,HON,OKE,ROL,TSN,EFX,OI,IDXX,PKI,HWM,UDR,VAR,DRE,SLB,R,ODP,TYL,C,SNPS,XOM,CERN,TJX,T,TGNA,AES,GE,EOG,MSFT,LH,UNP,AAPL,WRB,MLM,MAT,APH,HES,EQR,FMC,WST,VMC,RIG,PPL,INTU,DHI,LLY,CAH,GL,PEP,MNST,LHX,BLL,D,PDCO,AON,JWN,MAC,ECL,HPQ,WFC,MDT,KEY,VTRS,HRB,RTX,UHS,KLAC,TFX,BWA,ALK,FHN,MO,IT,CPB,HRL,HOG,MRO,JNJ,CINF,GRA,VNO,HOLX,HFC,OXY,NTRS,J,HAS,COST,AMAT,ODFL,AOS,KSS,ABMD,NBR,INCY,NOC,PCAR,AME,CI,WY,CLF,AMGN,CHD,SNA,CB,SYK,PSA,LOW,TAP,X,AFL,FLS,MRK,CCL,KO,GHC,ZBRA,HAL,EVRG,EA,L,KR,FLIR,NEM,UNH,JBL,QCOM,TRV,ADBE,RF,HD,ESS,WMT,SWKS,BAC,JPM,STE,USB,SYY,GPS,RJF,HUM,TER,MHK,ES,WHR,AEP,MOS,STT,SPG,AVY,KSU,ADM,MSI,PG,JEF,LEN,EQT,SLM,GLW,JBHT,WEC,IEX,NEE,O,AZO,MCK,KIM,EMR,NLOK,OMC,SBUX,NKE,MU,JKHY,AN,DUK,ROST,BK,LNT,ETN,LB,MUR,DTE,TSCO,XRAY,NYT,ADI,CCK,MKC,MAS,CSCO,DVN,AMD,GD,PEAK,COO,URBN
2007-12-13,0.47959103792138,0.4793629172250666,0.496516735245095,0.4971005777109328,0.5105113875525835,0.4802050699845486,0.5042393827362389,0.4990244316976296,0.5282303333515959,0.4876757193749987,0.4980972547862286,0.4920571082070037,0.5183603088356774,0.4828892722791656,0.5031122372956959,0.4954618111450338,0.4747568895102305,0.5098143686435123,0.45620181926708,0.4841551064786834,0.483915769043085,0.5057207384503304,0.5044424899489761,0.4954376348177257,0.4750603589608594,0.5083752380406951,0.4956401646980619,0.4642770538530127,0.4811061671414781,0.5129474741193063,0.4789428413660534,0.4766058481102916,0.4983888998966674,0.4771591117963345,0.4982928704236119,0.4939247116469307,0.5022614591876134,0.4896106822181453,0.4872446419427914,0.4623779445371801,0.4988934802902095,0.5064682526592547,0.5077992026859584,0.49468058222027,0.5073082317175264,0.4951320795178701,0.4917632613793468,0.4835529287428814,0.4940610656554459,0.4936574543072638,0.4964452136044231,0.508786551744332,0.488059660617469,0.5086450341444357,0.4909101085467509,0.4996114864553505,0.5142877592572496,0.4830604716678848,0.4867106201825272,0.4950323613642132,0.5115144139910357,0.509157864397482,0.4909442928042422,0.509060008601427,0.4914818247414249,0.4842022174517106,0.488673199428857,0.5078594151142449,0.4844717865162946,0.4746276618302261,0.5052702298168115,0.4863513177326423,0.4922994467959968,0.4925006823964227,0.4973299502395098,0.4803025024705239,0.504478031037754,0.5060844581866305,0.495326257387097,0.5159875009215495,0.4844073952490731,0.48415620526671604,0.4892739919154183,0.4973496240693772,0.5063882888544929,0.4786364239862635,0.4936518976444576,0.482088744444054,0.5297387781928113,0.484492180164896,0.4949565746622036,0.4761651320829407,0.4993200779267374,0.48014321913708397,0.5025042142115468,0.5053926178863171,0.4891156180239674,0.5184047238088014,0.4766860951109381,0.4818140770687188,0.4824201035736426,0.5213468902468711,0.4912368575146203,0.476576878964261,0.4774079692677721,0.4973822086343789,0.4814601371398434,0.5166691712356789,0.486749353046837,0.5021823058429918,0.4974822009938775,0.5129911025778554,0.4844463173290762,0.4971663929145162,0.4827217194778746,0.502361413182161,0.4896438289958233,0.5078172678511637,0.5044606389771895,0.4877511717509993,0.477288577426695,0.5060530676466727,0.4983997798076055,0.4854527064254047,0.4930131335418873,0.5042955481119574,0.48581754202907,0.5238422678809724,0.4783895530633994,0.4777208677135451,0.497680837569685,0.5217731665208168,0.47707069929303497,0.4943499547437213,0.5015104606213792,0.5042686433683009,0.4861136354233206,0.4870140990063038,0.4818574289585771,0.4907204101986898,0.4979176103556137,0.5016922108768482,0.4808675711616687,0.5014556155435124,0.4845133125344115,0.5025891806744225,0.5020372945225716,0.4810977374568535,0.4866647211701526,0.4882220912254341,0.4904814694974649,0.500466282699661,0.4919752867888911,0.4747640936114411,0.4997579753743744,0.4891542395169436,0.4879130532267276,0.5011026651814693,0.5051650731038994,0.5057449455624922,0.4942423324912042,0.4974481833396169,0.4960928920807007,0.4897092525414611,0.5067656727143393,0.5155486569157209,0.4873898357881102,0.5124202406621816,0.498477069547865,0.4739050223653816,0.4910960980974568,0.4856587630725317,0.5104339901922452,0.4970405828891125,0.4652167877341454,0.4964830467982221,0.5068178897356445,0.508786551744332,0.5000037027253831,0.4889802081887252,0.5002091143847139,0.5098647615946641,0.5004751167587894,0.5094153036679109,0.4972368107539745,0.5176380573140503,0.4829446216676301,0.4902813613881418,0.4973371733895176,0.5006773940726708,0.4939507929058925,0.4954754150241047,0.509316330772046,0.4906089254727801,0.48182107098867205,0.4805989582450062,0.493374005206879,0.4926787467662877,0.4881475047265319,0.4756506083292673,0.5050039525526875,0.4946788508055333,0.5079419393142849,0.495121806875423,0.5163600909409013,0.4898095472862437,0.4920451175023196,0.4997288600200969,0.5056855199628937,0.4843982782383984,0.4969561791562842,0.4540675183466834,0.4909611086597682,0.4947110447010372,0.4766814806763914,0.4838598291703206,0.4939427941005974,0.5103122669008613,0.4801757956251354,0.4784681057363033,0.4761803573311885,0.495981512975772,0.5075709005176687,0.4949854257332464,0.4877628433075986,0.4919877996277976,0.4897052380791631,0.4911284135853093,0.4931850334756897,0.4788839898942474,0.5134582002403306,0.4746475965678304,0.4842334013911741,0.5123752867432416,0.5028990727228895,0.4961856347197048,0.5023757906967804,0.4945130088790306,0.4879393604850617,0.5160941990650446,0.4928134510783146,0.4885173794927732,0.4854743622374062,0.487234190113631,0.4975090105433007,0.4861937567157245,0.4962944473562413,0.4991988347994695,0.5110740541922649,0.5124253472043651,0.4856328690954751,0.4984125040494428,0.481923622527457,0.5024273761248816,0.5047571375604993,0.5149932429726473,0.4945157800438346,0.4870171058774327,0.505685862679391,0.48560672784189796,0.4861572930495272,0.4834107182849742,0.4819975431264895,0.4861803908966229,0.4856373316897936,0.4806534552689262,0.4779203258464925,0.4953765692190524,0.5096472788726311,0.4809081575392665,0.4915814484868662,0.4852321359133315,0.4928118164109502,0.5059391370965218,0.5166474784550736,0.5186077474475123,0.5102638553829849,0.4901348622919456,0.4792841789211865,0.4919564889427438,0.4946983088746315,0.4856546729561294,0.5024247094064511,0.4879191764934146,0.4857133593912728,0.4830569047010969,0.4891942505296472,0.4965343344988235,0.4951769267589946,0.524524761012967,0.4946919217097678,0.4983116893183208,0.4896746114218356,0.5158768364520738,0.4995613704437754,0.4874095988939517,0.522921695063418,0.524069979703501,0.5003557364058521,0.4896063978492445,0.488242424341476,0.5112133363104466,0.518203653813906,0.4822280037598239,0.4739532545236925,0.4879279234580543,0.490779593781007,0.4912178555346906,0.4946576548762141,0.5199245471637768,0.5064144369092017,0.478777188570537,0.4827949382333329,0.4833326160420768,0.488318763362691,0.4800792489963608,0.4949852341479719,0.5086021463531831,0.4821645359540145,0.5229575041772688,0.5014961937296728,0.5107637084308211,0.4984370716655927,0.4686640396957693,0.4993310732397129,0.5274339054897628,0.4959707639117498,0.4870410127301637,0.4762203233042784,0.4977614613998472,0.5014441015794124,0.492779347248523,0.5202316803589956,0.5168172489409435,0.5046719942257628,0.4850745127303109,0.5016172841079981,0.4791946409205112,0.5176214951371391,0.5002493936185612,0.4849199435074141,0.5016590242240925,0.5030114645550748,0.4673813085215852,0.5057997821145689,0.4842186189381064,0.4909906240477929,0.493299415726765,0.5076757617313619,0.4910817854619775,0.4951541902311291,0.5245601782663117,0.4892809156293986,0.484584641766087,0.4948772624325595,0.5025246941104451,0.4994421123382989,0.4931238522981498,0.4899303079835319,0.4868525279390962,0.5225548387244425,0.4793905030925845,0.5059100197705788,0.5048353592272418,0.4977799149783463
2007-12-14,0.5253868505177488,0.5276828757411272,0.5231266409566747,0.5191629909810221,0.5199607253431225,0.5145142648467755,0.5099841354912261,0.5136597332987928,0.497040046919434,0.4931937366725567,0.5045500381251589,0.5023264219352269,0.5145573882995437,0.5207891832284053,0.5201847359032773,0.5267161766504015,0.518049368372038,0.5072370103983002,0.5153464440604641,0.4976172359128631,0.5100093880608791,0.5020228113471297,0.4895189477201621,0.5139249397411881,0.5203880166908014,0.490155009384783,0.4889291025473401,0.5160674565324816,0.5063022902425295,0.5329139267687839,0.5250546313960589,0.4956439206950559,0.5450080738449241,0.5260295924580705,0.5059867741503651,0.5237366983617014,0.5373522948198408,0.4995653048467853,0.5063343086711565,0.5205946429062941,0.5103829798646605,0.4981773336536728,0.5250184937823134,0.5316674871401289,0.5247053191994521,0.5325785986325293,0.5159645148824583,0.5185873323421325,0.4949104723579446,0.4983494948183162,0.5056805264717787,0.5034522053147145,0.532514753877098,0.5220844102014643,0.5242518219103808,0.5328727190759864,0.51972772717027,0.5249059093754808,0.5101895744833371,0.5257895741024988,0.4984575786434116,0.5131414279217464,0.4830676570275666,0.5317873162505397,0.512947935295287,0.5101191156233561,0.5260019415781692,0.4924460344370496,0.511919470099594,0.51181267993971,0.5271645972279729,0.5304018807985874,0.4985757310358087,0.5058286524077745,0.525224753706204,0.5038027052830844,0.5107079755995678,0.4909204142611116,0.5037744153639344,0.499802349618842,0.5046160612274125,0.5205670801021686,0.5007201560480083,0.5420180236000383,0.5249544308917931,0.5121631966780507,0.5162999085727221,0.5259075393571199,0.5062139431122502,0.4933299974752831,0.4998630640460177,0.5138641895319178,0.5178143298152148,0.4870448287508852,0.5102382820238741,0.5312875090437142,0.5119297160509071,0.4975605001476845,0.5339430618465602,0.5255429330239272,0.5193862444485616,0.5388050857302475,0.5097805106716365,0.5163048713282112,0.5150593748674845,0.4933536619742728,0.5186017119133904,0.5143934444134333,0.5089943481150301,0.4911865211920372,0.5173706497568292,0.5103843882912877,0.4978840568061989,0.5235035809258638,0.5014106831946684,0.5278022686142803,0.4922981475733771,0.518265037747883,0.5243875069213183,0.5052759556852645,0.5270135494224836,0.5242601983496354,0.4942817791991306,0.502502251947023,0.5283030148136102,0.5005387090809216,0.4963128640340303,0.5235697228931003,0.5088623628069402,0.5177622048743551,0.5120458087450246,0.5150088206730813,0.536387931794191,0.503657459822261,0.5353238139614347,0.5228059313687285,0.511221216041074,0.5009678999632095,0.5302474280486074,0.5206506704227634,0.5191787797505071,0.5006690867080097,0.4822162457526368,0.5163507652035055,0.5083240588477783,0.4970945168744905,0.505984582470827,0.5311381463072321,0.5062572503710251,0.5117269183220866,0.4911720399226029,0.4954697366735546,0.5056979067321085,0.4988463688259665,0.5210836664726852,0.5183287278038486,0.5256677553965969,0.5363241994645709,0.5255755866588507,0.5368559139838404,0.5239273494027664,0.4977317597609793,0.5031154943903365,0.5190201195841073,0.5014550889051109,0.4816336209860103,0.5195177456225584,0.5221083144658716,0.5194958676688958,0.5055311701281371,0.5266240206203796,0.4848085294362455,0.5378038656870248,0.4908859573613258,0.4924942662854664,0.4933674263463974,0.4882765596546018,0.5034522053147145,0.5311071779382266,0.4922681125594043,0.546402312457581,0.5298359221368686,0.519066455106536,0.5036969419381523,0.5019364089966807,0.515958818503632,0.5161519120898823,0.4985152477659847,0.4939148613135,0.5376897056054812,0.5122487014101622,0.5083342124242298,0.5295003627529387,0.5334584194553232,0.5187276236334256,0.5050487285206724,0.4911798642347199,0.5177542653279503,0.4910778642913925,0.5027688703724329,0.4979007250238285,0.5055934321261393,0.4961807195943897,0.484872988057364,0.5173984715042343,0.5077871386922006,0.4926997043762994,0.5138175278665971,0.5041066981578474,0.5097632955339105,0.5269390779521674,0.5000627277161882,0.5035683096908955,0.5021367957030332,0.5058587843153565,0.5064292025605455,0.5083183230956116,0.5219450593496311,0.5129519099511725,0.5057057223961954,0.5063747960346097,0.5186325074600671,0.5096520695197153,0.5368256217001584,0.5115884367839161,0.5297075531000458,0.5215288790816922,0.4840999292927282,0.5307270557211176,0.4959246147819675,0.5069324014419809,0.5161261487221829,0.4896346424332552,0.5080818181428871,0.5009438731087688,0.5107374974222708,0.4781919560219334,0.5301581803808822,0.523495741090963,0.5314394053043072,0.5003542086099879,0.505927203660704,0.4944863864728888,0.5203131980971477,0.5279926312769887,0.5052775077156889,0.5154475244612103,0.5360621457380251,0.5060642892353507,0.4893091977178674,0.5079082409619101,0.5438677858813454,0.5138804960601474,0.5130156740374952,0.4964618746281155,0.5236314009611309,0.5138975729372668,0.4900201654910619,0.5140739407684306,0.5019893667666918,0.5161946575211633,0.5082574296436548,0.5260488849882606,0.5228727999499092,0.4991740981241894,0.4892423828072098,0.5205325109616444,0.4991664913814644,0.5288221221189645,0.4979724343359585,0.5023726936268607,0.5214733721231726,0.4997923669843322,0.5275137347844939,0.5017486152771982,0.5232812937148323,0.5208205417993569,0.5298765544711838,0.5064064473801279,0.5017207423857984,0.498693337531141,0.5107041221314006,0.4999214903669648,0.5038943340660933,0.525873726616122,0.5127119044139611,0.5114244657970619,0.5193150612401694,0.4942106298309283,0.4948306382402196,0.5031946516813981,0.5119972496117169,0.4982698770398043,0.5217172085083036,0.5203954760034697,0.5209318048756013,0.5244297254410539,0.5271863411351783,0.531592673189079,0.5186724690960701,0.5035399217231533,0.5202559631282887,0.513903978483026,0.5265616929948145,0.5226553834386518,0.5149492421310738,0.4981360299004262,0.5246582933190765,0.5057644063127767,0.5231890076005029,0.5017838491065136,0.516924078582808,0.5135829489707965,0.5071046545030781,0.5034683583798023,0.5240472371889541,0.5224562931251456,0.505826448274306,0.5065366858886557,0.5040381225616987,0.5139994115963358,0.5226789785595473,0.5244242787127528,0.5208299910846533,0.5167654155560543,0.5269376094846475,0.5083151776796738,0.4971568365931688,0.5239667449791626,0.5282883868461227,0.5194486057691122,0.5353783143829898,0.5233779468046283,0.5128433363864005,0.5362012914501464,0.513897506332118,0.5015486611588283,0.5053028556740322,0.5217490221028669,0.5114338615510186,0.5229189501099968,0.5289745682290534,0.5118899500680686,0.5262126285048252,0.5083875861876712,0.5241998156726831,0.5045723772196906,0.5107043317555879,0.5209750042548043,0.519334406639998,0.5105737210377231,0.4962011266578192,0.5044604738570729,0.4956588801268318,0.5052831110420419,0.5088768573834516,0.5085307506681064,0.4889060447105385,0.5198310321086146,0.5197246042986063,0.5296139464329694,0.5172638823118638,0.5390185879966263,0.4953388063914076,0.5108969953083567
2007-12-17,0.496140914732433,0.5206076112260979,0.5014180142387501,0.5033978996686349,0.4946686806031399,0.488735599394461,0.489533003970998,0.4937157986831423,0.4879850266687658,0.5015556024620592,0.4987747072575842,0.503890254611613,0.5327626084390712,0.4991917045268616,0.4928025347505386,0.4954785974113845,0.5153293684164691,0.5010610784437304,0.5215952439628817,0.5054103429090162,0.5045996881389683,0.4960677569998944,0.5053637489791152,0.493018629691966,0.4926220727811762,0.5098644943564098,0.5179972904173357,0.5062696499713509,0.4843811729178013,0.4987337599100694,0.5024851640875685,0.4964361528579891,0.5021994881012748,0.4964253738641772,0.4977158958505578,0.4935667014338418,0.4835136499620785,0.4896292166182551,0.5071590879888338,0.4910314456035486,0.5007133827875678,0.4829191513494756,0.4738255991505145,0.4943809773248055,0.5011968517396228,0.5143257853495169,0.4945345589388634,0.4952468842150903,0.4864801071720439,0.4917685575285922,0.5002684334613402,0.4960478628229886,0.5017492551262599,0.5069750196526565,0.5183063482245921,0.499689467850895,0.4951142910415122,0.4914609787339472,0.5087621042885134,0.5049265897179799,0.4945033170722458,0.4872082334145345,0.4934868985982467,0.5236662651239274,0.4958680609012586,0.5073380205493296,0.4852551500900034,0.484476641486123,0.4952760820213149,0.5126548618526857,0.5128749486747499,0.5127535103214531,0.4947070710032946,0.4997691460972423,0.5017316031042789,0.5022993191519538,0.4924152757633788,0.5100513502399587,0.5072181961299227,0.4877597542744162,0.4954565209175501,0.4985077789367311,0.4982341550361239,0.4797603812881973,0.4843413747614662,0.4985753218922769,0.4997070905828192,0.5022324020271003,0.4989841361556022,0.5114878190613515,0.4997910280256951,0.4884326977644554,0.5178826394529917,0.4815890485594242,0.4926161617315686,0.5152165612787377,0.5124100373195531,0.4822358422003964,0.5069442250450057,0.5028345002490426,0.4904211641520145,0.5233670871768458,0.4971098721628306,0.5045762662523968,0.5080409673057608,0.4924656610625598,0.5198383485256025,0.4964273664049543,0.4916256124619119,0.4996664816008841,0.5082546022765994,0.4993794045086237,0.51289574210202,0.4821343981040581,0.5169861628088218,0.4924539777168794,0.5115738505607335,0.4913359752145046,0.5155592103570937,0.4989350480413226,0.5006902261884121,0.5013490899150942,0.5090395118228773,0.5155833549450929,0.5090631479614397,0.5026745336718877,0.4931330563609735,0.4886126360336632,0.50741776146692,0.4844883645536864,0.5147325225295227,0.49670807058607397,0.5122548960005484,0.5227083214687922,0.4976233912079209,0.4873714002260117,0.5172632359645551,0.5094767851581237,0.5205807782524811,0.5163727180305515,0.5163235590013608,0.4935277918816554,0.5047589700356137,0.4906182925991788,0.5023764435914478,0.5065336276384876,0.5031719749053335,0.4863436913052365,0.4921179637930347,0.4938910640814484,0.49981100622555097,0.5206037510515825,0.4961111863880252,0.5021042351384961,0.5041004890635581,0.4954540254325358,0.4942116128078896,0.5011920138417577,0.4938283592186544,0.5072810733119872,0.5313955797258668,0.5033915826883842,0.4835987063751239,0.4940985490492077,0.5045239990905711,0.4813151252123354,0.4990539088761717,0.4984827319718959,0.4920417557701143,0.4744229492087721,0.5185311313748391,0.506870228240215,0.4885972716499682,0.4977830516282431,0.4928638867595863,0.5112428396159973,0.5105068235300368,0.4960478628229886,0.4864690037597043,0.4891667880766799,0.5047068921889845,0.5138893535731727,0.4866916758303804,0.5277561304756953,0.5187458395031638,0.49159577988854797,0.479556319969953,0.4966645988544163,0.5100286225343337,0.4812444058012421,0.4923121371162839,0.478715883854817,0.49145778696831205,0.4959306032510644,0.5065104990214916,0.4946949003263898,0.4861473273531399,0.5049972480350728,0.4992274543828614,0.488043501600512,0.5133631540692543,0.4996961416204661,0.4956130058195381,0.4964160034683861,0.5161301791762242,0.4895802337637034,0.4823255551898646,0.5013531170993929,0.4986543601364213,0.5101257677107964,0.486191605651672,0.499588724695673,0.483490120290825,0.507914954206976,0.4828177667433597,0.4910922084280418,0.5020910817458695,0.5036558468086018,0.5089363282795735,0.5068499955654597,0.4995624888216732,0.4967046623994686,0.4922445189447943,0.5160268946067773,0.4942365020697808,0.4934103982520906,0.4981819355885658,0.4873886617895721,0.4923411020122162,0.5066035777039988,0.5124556150484387,0.5108896865303933,0.5053477476746446,0.4920734075242905,0.4947768148479033,0.4905774618218881,0.4706859678655725,0.4992920965007697,0.4994283048876614,0.5097030009487742,0.4914162740629098,0.4579082265247956,0.4974424262211865,0.4875520379476272,0.4872772126927982,0.5131319365203979,0.4887716792693734,0.5014216250729473,0.4951418883104244,0.5026615916285072,0.5102937763708979,0.5037779251439369,0.5085178860017971,0.494403739533223,0.498999854220142,0.5090097860768636,0.4804780112164066,0.5008133638568355,0.4869930486213356,0.4919507689966922,0.4860845554296912,0.4888247009675766,0.4853819132320355,0.5047286643894724,0.4974968253383539,0.5147016266651778,0.4845792716224542,0.4875270865747725,0.5290473960915252,0.4967695402739105,0.4921016217687003,0.4865388987353717,0.4956932917675223,0.4860608262784134,0.4949959633766468,0.4981805337483406,0.4766420639143392,0.4890005095114869,0.49217595378094897,0.4893908856581062,0.5096777775730817,0.4926055531884168,0.5267734200991072,0.5138521614573672,0.5013172953641398,0.5035675073488561,0.4889370603366875,0.4781478547874191,0.5336910566933676,0.5073977919567753,0.5014037664364372,0.4781682099427314,0.4967238449328624,0.5066036392887151,0.4975588352259962,0.4990492813721219,0.4953160915776229,0.4999454381090967,0.5123638521116247,0.4934726394473407,0.5065989520836536,0.514594353521849,0.487176923936039,0.4883269872962136,0.4908462194949272,0.4995269052488702,0.4865693614855571,0.4751251841406528,0.51617403106784,0.497702243260686,0.4993751952433998,0.5095789334120071,0.4994972136630176,0.5024919087651059,0.4787664754176908,0.4872374977718516,0.5124407520712096,0.5121484878200266,0.4915764335418941,0.4806517678033508,0.5135607255272722,0.4950172674080002,0.5180646867811052,0.4891367804146344,0.5100275369349508,0.4982669465552692,0.495238990049297,0.45837011158364704,0.5048494394963103,0.4920821899290557,0.4932948624863641,0.5042462958343294,0.4975113070337696,0.5031867943165649,0.5114461939075129,0.5004721731732635,0.4943349217654533,0.48690807887274695,0.4991337442861353,0.5026904332836635,0.5032874124819752,0.5192747920289598,0.5075943511357294,0.5014069173356627,0.4890153723572461,0.4998367261533517,0.5141774653005079,0.5053123509600458,0.4919497423799578,0.4991552408109722,0.5162098593990746,0.5046840904247665,0.5121145198174399,0.4868689821709023,0.4997829297263148,0.4961584272684642,0.490859879424236,0.5081457198510284,0.4976639649612058,0.5037853892481191,0.5030515677452444,0.5049875930806929,0.5016222170124244,0.5172066173207674,0.4920738617991057
2007-12-18,0.4864825653483957,0.5050552756914776,0.5108384792808001,0.5210996874614241,0.5189669889413869,0.5184375718785755,0.4863958191997838,0.4805006503823113,0.5066161724169133,0.5180106033921936,0.4976058155002522,0.5042945570158691,0.4975548209923489,0.509388814885081,0.5141999493560779,0.5063909452767722,0.5009186775498307,0.5177273063881738,0.4953280224948304,0.49140944881329796,0.5042169743531895,0.5136198492736203,0.5042721633548973,0.49675565424717,0.5205229202999548,0.5176819051366067,0.5101204211045286,0.5015874248373521,0.5154716423587656,0.4923013656788784,0.4967779800225528,0.5137455478369419,0.5136013102635467,0.5112667104608808,0.5014367802316815,0.5113533013119822,0.489329092834405,0.5104884790772225,0.5013911181033782,0.5210537657680077,0.4947163526452858,0.492601390411613,0.4998646300705442,0.4967349738881868,0.496708430283825,0.5223577778645273,0.5053586182647912,0.5332428381764389,0.4871054634354563,0.5011978193510481,0.4939090013108067,0.4958974854161785,0.4946029347505338,0.5003861894361107,0.5232299755635322,0.5066519739042796,0.5048845962273311,0.4951585383804722,0.5024579095419776,0.4964587078765622,0.4914418957762795,0.5014068583125776,0.5041029956093284,0.5024250462922666,0.5048459923429377,0.5243788470814743,0.5171314054735248,0.5033271462450948,0.5132049848400724,0.5064014992801907,0.5098231831280418,0.5058914246126288,0.5058102327675369,0.5322038023813128,0.5133601295430866,0.5164376391588773,0.5002549223037398,0.5010785650888064,0.5112564486170706,0.4734966837784454,0.5003680566899261,0.4841693266552277,0.5178089287031321,0.5082838200045793,0.5125513746553648,0.5190818979544539,0.5057138990111818,0.5093742260088496,0.49539904124987794,0.5016909468807222,0.5102713796948329,0.4991010672524132,0.5251176882428672,0.4968942903322267,0.4901231574843876,0.5013251885596401,0.4936162073071592,0.4844621435108525,0.5154842107568199,0.5078617413056334,0.5211897531516401,0.4959407885127212,0.5052312648409542,0.4949424642514837,0.5092149202645153,0.5074050497813096,0.5088863888182836,0.5058643129435412,0.5096623586561877,0.4997525878302088,0.4961777330019846,0.5215440311031586,0.5270673467149639,0.4909696533451426,0.5100959283818232,0.4929496266419067,0.477989399382432,0.5171027729253224,0.5139967319078443,0.5134095388921517,0.5183560208635651,0.4931688128139525,0.5134176199681711,0.529888933972061,0.508949642965662,0.5133324616796543,0.4922004704304107,0.4860143644683914,0.5237113550370143,0.515429833341545,0.5030020326612183,0.5108503107371017,0.5190372008461852,0.5177918609125302,0.5186120438241305,0.4895235295871411,0.5145366700725991,0.5198235256897984,0.5056342044704869,0.5118484283568105,0.5069680585442101,0.5092629896731573,0.4935911242315232,0.4985489346967191,0.5141875798389329,0.498460350168553,0.4757681898931314,0.5029397111973124,0.4937503649958112,0.5079918169711125,0.51060770987527,0.5170095220105383,0.5169207251812195,0.5167402414011046,0.4987336657136259,0.5246355138110345,0.5212265671337819,0.5039318450890611,0.5059637623622034,0.5128891770040279,0.4974915970368706,0.4975434834301834,0.4919012452642138,0.502253007363937,0.5121482806975934,0.4763573899799578,0.5116909775381614,0.5107402930706049,0.5011409011947024,0.4963692421251305,0.5204105776610244,0.5016154141266481,0.4945043009563422,0.5016046435750016,0.5069370881717556,0.4909059599486584,0.5254648384429287,0.4958974854161785,0.4982408990045067,0.493890961600846,0.487293276342029,0.5209421110105411,0.4828860784439377,0.5069705003343538,0.5190253144146307,0.4977739892203817,0.4909230640685815,0.5300399919183164,0.5041012169529403,0.4930466458803839,0.5022399008413558,0.5024035594684798,0.5104908316532201,0.5135358047068905,0.4927033451108386,0.5060335009247343,0.4942309048701307,0.5173937791751663,0.5238136045661179,0.5071218484988534,0.4866969374982666,0.5406990097544574,0.5009414665827631,0.4787673423783115,0.4900486458755456,0.5009035755340239,0.499986999031554,0.5043177052787026,0.5159305080327444,0.5198212964982688,0.5062284124095726,0.5192501182187343,0.505966415080466,0.4995252637256633,0.4940469272220029,0.5053759678261853,0.501622366397181,0.5054151349198942,0.5156156813690143,0.517440237761239,0.4952423508519079,0.5173182098379722,0.4927754537031658,0.5151564966658757,0.5102726223675755,0.5117171530307192,0.5055745918818213,0.5143166665627342,0.4834147076250346,0.4815591407061341,0.4924259413064219,0.5031648010054276,0.5114900210289035,0.4975562541835859,0.5062537692820924,0.5112365417187045,0.503879120446516,0.4975569032163442,0.5062709987556059,0.5064052929047073,0.4986152099837373,0.5002787936882839,0.4987898133706846,0.5097976048597798,0.5023725479392492,0.5134604814264782,0.5030587191683992,0.4991032762204538,0.5118724765875284,0.4815228042524643,0.5096309133147847,0.5156543726143621,0.5200501497485734,0.5138004410837861,0.5052900349583729,0.5101698555422121,0.5000278779593279,0.4964021818395252,0.4942580633763562,0.493739381545134,0.5153177536204733,0.4996400614424372,0.4947687898392749,0.493727443680266,0.499100812508555,0.4926296862440774,0.5011856850628897,0.516059900176549,0.5185545772640866,0.5111373527509349,0.4953305643862806,0.5088278845013855,0.5134678369044245,0.4987107493146788,0.4925260108987754,0.5016345436194988,0.5000229161708706,0.5117485018858767,0.4997201722483894,0.5021949155987518,0.5032642614573519,0.5211557732131026,0.5116133824684135,0.5193714309120625,0.5207272977230021,0.4897863128311176,0.490788385293267,0.5156381782451912,0.5000387648008228,0.5067731775612283,0.5071701256826988,0.5026835332013194,0.5008612813160817,0.5089101049420763,0.4985644175729789,0.5069642416619656,0.5018716463610885,0.5036524437200044,0.5175530090411611,0.5126438471834217,0.5129930961954776,0.5152184128987901,0.5167833758655779,0.4823454800238037,0.5225320307679984,0.5117097073826372,0.4932320421153349,0.4931460044923917,0.5068199255251181,0.5013343509748093,0.5239661384306741,0.5124584209234215,0.5000560244823029,0.5208286308865726,0.4977385531569425,0.5069184476421283,0.502183998338698,0.5180558430274059,0.5237602650186535,0.4921975153582816,0.5196199764593821,0.5329971329367174,0.5105854898968618,0.5015838581586739,0.514197611128184,0.5104594519267411,0.5066737378557675,0.5053448058157078,0.5096321898508133,0.500646716486149,0.5108055301785284,0.5085516676945034,0.49661082035501203,0.4988321696437294,0.5061273478534105,0.5196570968622448,0.5149731350958106,0.5116613207566126,0.5036824372379125,0.5069068729788423,0.5117064911393525,0.5325074392470059,0.5133749533292752,0.5167134032990724,0.5291719985848459,0.4994158182518661,0.500800722759687,0.5223630114983168,0.4871277807390521,0.5012950985069543,0.5211251725654668,0.4972321794832852,0.5066669832698885,0.4941605319222222,0.495604495815183,0.5053300917189416,0.5019974096512274,0.5024374034418093,0.4928624187606652,0.5192864836106639,0.5133761789366232,0.5106048433622435,0.5079670320263907,0.5130979493230513,0.5083238576116128
