Date,ALL,SIVB,XRX,AJG,PNC,CAT,FDX,SCHW,GT,DXC,DHR,SWN,BSX,ATO,SIG,THC,IP,NWL,FAST,PRGO,SHW,BAX,EMN,PPG,ITW,RRD,BIIB,KBH,CMCSA,AIG,ED,ROK,REGN,CDNS,WELL,COF,TGT,TXN,SPGI,DD,MCO,NKTR,MAR,LMT,CMA,VZ,PCG,MGM,CPRT,JCI,ORLY,AA,GPC,GILD,MAA,PAYX,AXP,RRC,EXPD,INTC,WDC,BMY,NVR,REG,LUMN,K,XLNX,ATVI,DOV,EXC,HST,LNC,ADP,CVX,BDX,GWW,CVS,COG,PEG,FL,PBCT,GIS,CMI,FITB,IPG,COP,MMM,MCHP,HBAN,CAG,RHI,LIN,TRMB,STZ,HP,AIV,RCL,FISV,FRT,CTAS,SWK,MCD,CLX,SJM,SO,IFF,CMS,F,XEL,DIS,HSY,VFC,EIX,UNM,TT,LEG,ROP,ALB,MMC,CSX,PNW,BIO,CL,PH,APA,TMO,BBY,PFE,DE,IGT,BIG,KMB,TROW,LUV,BEN,PGR,FOSL,PNR,AVB,ETR,MTB,NUE,BA,LRCX,SEE,WBA,MS,ORCL,PHM,ADSK,NSC,PVH,ABT,APD,VLO,BKR,NI,TFC,IBM,ZION,BBBY,VRTX,RAD,CNP,TXT,MXIM,WMB,PBI,WM,HON,OKE,ROL,TSN,EFX,OI,IDXX,PKI,HWM,UDR,VAR,DRE,SLB,R,ODP,TYL,C,SNPS,XOM,CERN,TJX,T,TGNA,AES,GE,EOG,MSFT,LH,UNP,AAPL,WRB,MLM,MAT,APH,HES,EQR,FMC,WST,VMC,RIG,PPL,INTU,DHI,LLY,CAH,GL,PEP,MNST,LHX,BLL,D,PDCO,AON,JWN,MAC,ECL,HPQ,WFC,MDT,KEY,VTRS,HRB,RTX,UHS,KLAC,TFX,BWA,ALK,FHN,MO,IT,CPB,HRL,HOG,MRO,JNJ,CINF,GRA,VNO,HOLX,HFC,OXY,NTRS,J,HAS,COST,AMAT,ODFL,AOS,KSS,ABMD,NBR,INCY,NOC,PCAR,AME,CI,WY,CLF,AMGN,CHD,SNA,CB,SYK,PSA,LOW,TAP,X,AFL,FLS,MRK,CCL,KO,GHC,ZBRA,HAL,EVRG,EA,L,KR,FLIR,NEM,UNH,JBL,QCOM,TRV,ADBE,RF,HD,ESS,WMT,SWKS,BAC,JPM,STE,USB,SYY,GPS,RJF,HUM,TER,MHK,ES,WHR,AEP,MOS,STT,SPG,AVY,KSU,ADM,MSI,PG,JEF,LEN,EQT,SLM,GLW,JBHT,WEC,IEX,NEE,O,AZO,MCK,KIM,EMR,NLOK,OMC,SBUX,NKE,MU,JKHY,AN,DUK,ROST,BK,LNT,ETN,LB,MUR,DTE,TSCO,XRAY,NYT,ADI,CCK,MKC,MAS,CSCO,DVN,AMD,GD,PEAK,COO,URBN
2007-12-19,0.5258159940419551,0.5103461147053772,0.5323396094322284,0.5192952221002693,0.511469500246154,0.4968862154713001,0.5042870802282635,0.4947197397496319,0.4972436006790902,0.5081629795752604,0.5110343463298702,0.4884261906662572,0.5323157922489862,0.4916708363793617,0.4918783102712717,0.4881049462839714,0.516508026384684,0.49878049810410297,0.4947229738972999,0.5022252768527874,0.4997966060805862,0.49078120627525895,0.5278889872578392,0.4997598570264553,0.5125599957739265,0.5211074566681683,0.5056815173416327,0.4984433137814029,0.5101295405382827,0.4992141895209155,0.5003843661836498,0.4972853912616238,0.4895731467713974,0.5141056825477734,0.5178260037984062,0.5348748710174518,0.5173451779700108,0.4927484664979409,0.5071121739162473,0.5110927507458084,0.5216983754109122,0.4766739392543773,0.4720757557484557,0.4964824201861158,0.5142606106831493,0.499253986116993,0.5011374679368216,0.4931724944674775,0.5026541444056324,0.4872573581456362,0.5003182186643961,0.4977677081169881,0.5226963856435813,0.4893376249350865,0.5087434899261044,0.5002684052396859,0.4927418848331748,0.478295342535008,0.4886572563434684,0.5027552620419835,0.4821408446424328,0.5165499097292168,0.4857960275375843,0.48764240629384,0.520046079936644,0.5060303079350581,0.5005920974272859,0.4944340669769757,0.4792930754284,0.5071617439173297,0.5001501374007368,0.4908844960592412,0.5052469273198464,0.5076926585157729,0.5157392239619457,0.5078581298656006,0.510245478160659,0.481492287479229,0.5029356286149793,0.5111450352548692,0.5094500123528162,0.5161979815898532,0.4885509172478104,0.4959449278112428,0.5026820952871671,0.4937518775648994,0.5226871545179544,0.4895955950666791,0.5182229073768105,0.5030526507372612,0.4776485104203004,0.5093006381157654,0.5262733726871821,0.5044806286022513,0.4952744108587489,0.4958195983317195,0.5212740252525251,0.4896523123294415,0.462693387033279,0.5325485977045921,0.49333005085365506,0.5110805746142274,0.500299519560298,0.5081690979299014,0.5083469777361507,0.5127601845829928,0.4977413351493114,0.5033088991450149,0.4881690118582021,0.5018384594285293,0.5019608471196106,0.4704721730730879,0.4943518585328301,0.498942075735573,0.4850320467716713,0.491791042085361,0.4956924135632522,0.5174367086583221,0.4941685703298666,0.5091576986105616,0.5097576535226876,0.5014588991057866,0.4908250933190431,0.5001727572208751,0.499585939482143,0.4967134445870014,0.4981757800009938,0.5053207866150605,0.4931360761824488,0.5028436362091708,0.5226335569467618,0.4907176632925296,0.4986011790964583,0.5264685056282352,0.4945573556157658,0.5084111527242413,0.4986465609014478,0.5121032784999215,0.491237377532287,0.5104506649960177,0.5203639687164611,0.4983516855706131,0.5241104002285611,0.4894435641169159,0.5073020923490895,0.5071689975612335,0.4886190501297058,0.5023523706848863,0.4878969764965282,0.4973782401291124,0.5284846009169967,0.5343654637912381,0.5090530664225559,0.5244426081111588,0.4884989982167142,0.5071789074654508,0.5142348627726178,0.5381000627503199,0.5045786492913744,0.4966243233599576,0.5075734231023822,0.4967922370682848,0.4959044409371585,0.5065731819782422,0.4899164820109268,0.5133114230038173,0.5038271726685418,0.4868337098722001,0.5105093173976637,0.5081127495169144,0.4976570144958806,0.5042929324457539,0.5103400660156615,0.5101000378828896,0.4934478009391228,0.4244291451754619,0.5217194335700107,0.4977677081169881,0.4979720774084237,0.4962704663127427,0.4696234781124557,0.4961251690888163,0.5063082700164843,0.5137771415367077,0.5068889584170913,0.5219254597056048,0.4978872369173988,0.4996715172419208,0.5202719323356589,0.5075197162263339,0.5086304486553749,0.4463553645389407,0.4977782702142663,0.5006296021012988,0.48861724470476503,0.4906254660758762,0.5002253916414204,0.5157312213730726,0.4960354940401488,0.5185392004972327,0.5012946332776703,0.5030108510951695,0.5028470908917182,0.4932548249945929,0.4833816775532212,0.5103892455173251,0.5041017000953122,0.4913941573855856,0.4852293718605953,0.4935444013252585,0.496470781918748,0.509760881696013,0.5047885802687309,0.4966270624691276,0.5079649076810396,0.5110483584676754,0.4963046933742382,0.4885457624041366,0.5144742361821157,0.4985482338961171,0.5017936383569219,0.499588219866072,0.5186733085457141,0.4957362347969457,0.485276595111087,0.4897763387957307,0.492810394961212,0.4879147109708651,0.5096662582910905,0.4968669091618938,0.5080461439134779,0.4985038483280519,0.5053406457932056,0.494872461649921,0.500747491035911,0.5001753246796145,0.4930655667944681,0.5148578156493275,0.489091727423817,0.5100955469542202,0.4946146473470436,0.472847558055593,0.4987002090049905,0.4996757536039581,0.4943043544581558,0.5074891118576831,0.473189189605939,0.5028686052402671,0.49737172301359006,0.4807436185216654,0.5075926757018661,0.4875741042138317,0.4855387384598601,0.4921577601246809,0.5154161672826602,0.4918468864177468,0.5166571294957318,0.507568493662669,0.5320993665589391,0.4906737541389993,0.4937223026648322,0.4899683144107932,0.5235077720242828,0.4980119868775794,0.4984884822945109,0.4866777241329029,0.5039347601001514,0.4926473376164702,0.4938610014646404,0.5002544359999878,0.4852680145152871,0.5228009431803056,0.4942712237898073,0.4970431854239591,0.504152638715711,0.5047165036270403,0.4906341503443048,0.4994166094119926,0.5020019981887648,0.5115764454793679,0.5026400065057379,0.49529269350375305,0.4950912449083675,0.5210375208016947,0.5024623632949774,0.5079134936652353,0.4822792212589241,0.5266246933746186,0.5236387960666607,0.5118740579431853,0.5036960964715289,0.4862481486804389,0.48084250900095,0.4927087469486373,0.5017054772808867,0.5142228124954561,0.5162413112951435,0.5339065481750962,0.5008903747619863,0.5029995500870219,0.496802401127065,0.5098559842896644,0.4878536633464392,0.484935910141772,0.49354522372079296,0.49226998712982795,0.4870371437953044,0.4797419274990866,0.4956160387011058,0.4867302718398966,0.5084868071328124,0.4974080462089086,0.510633299886067,0.5142641238451511,0.5092011574502855,0.4984973337539366,0.4937057350897189,0.4980122971643257,0.5040050189303915,0.4788139110190593,0.5197472289377073,0.4977842683464497,0.5022078191566287,0.4893350384911244,0.5044754800466352,0.5149485777204866,0.49608551577608206,0.5087625095092596,0.4898533042742985,0.4835485372935349,0.5023443046840581,0.4947701857079099,0.5040093156034634,0.4978907655965631,0.5039440953941969,0.507172895238687,0.5074171390797936,0.5170127011583815,0.5212213852142311,0.4887243783574594,0.5123447218718085,0.498222289097282,0.5396809501135473,0.5094805496675534,0.5094924053957952,0.4875872568889595,0.4902139734605358,0.486157886044441,0.5147831071002572,0.4885377065486443,0.4988168297595574,0.5094751163742537,0.4944926090050408,0.4819012206110424,0.4940426091149162,0.5032099298351729,0.4997314079870205,0.5127500564672268,0.5004378757747661,0.4987350071604811,0.5023815231194171,0.5109755494941618,0.4881131835007737,0.501083999774916,0.520822725155422
2007-12-20,0.5223323133047227,0.4787730221723004,0.4906966576714926,0.5232663070631942,0.524137300703241,0.4955416377438731,0.5151533313324823,0.5071637832881546,0.4875427124715404,0.4855145712013272,0.4915039136181913,0.494404445446881,0.4858842658959677,0.4840504108215341,0.5128775484395734,0.4899014248803085,0.4942292882161964,0.5131075428766859,0.4992571635259565,0.4638517200113144,0.5043683063615633,0.5091951687683032,0.4932024604845811,0.4979907262256074,0.5118919423499361,0.4917009216073279,0.4818260187284579,0.4629800277002466,0.5138264912342418,0.5006654200328003,0.5024399228480476,0.4831361513722535,0.4909270707315508,0.4967710537520745,0.5004064476306301,0.4990696215072616,0.5225510426772685,0.4880173511421012,0.5084429622505257,0.5085086107097918,0.5183693859475984,0.5051606290108702,0.5112739770009154,0.5159291339668052,0.501509476487178,0.517711834755745,0.4964589727258604,0.5111992026079288,0.4847510263493006,0.482834273998044,0.5070929153579696,0.4837265417254074,0.5031140306260078,0.5053558474817765,0.4991797617702341,0.4996547561075789,0.4978563260933901,0.4603424900865221,0.4924455887152055,0.5032053327961112,0.5024855186140618,0.5069808004996194,0.4984261239527578,0.5065749906811962,0.521246633165457,0.5023853924747065,0.4857993839989939,0.4974895447105116,0.4994563506485216,0.5067816051318178,0.5177545810607773,0.5196911044467694,0.5008687631290061,0.4997593947886473,0.5032932340258471,0.5024682017960546,0.5104702675962762,0.489064705183743,0.4954240579272432,0.5029100316277211,0.5107367633828604,0.4974333534240548,0.4710234353155918,0.5144924076689734,0.495452813635103,0.5029105803579581,0.5117223323674395,0.4630342021902956,0.5199560653202777,0.5283839141953335,0.4955134183772734,0.4865177083577492,0.4671487220332404,0.4923937082002082,0.4861617425161086,0.4946131928607138,0.4712567413197194,0.4904692442304066,0.4947833662971519,0.4856286892988871,0.4973826725705878,0.5179094868332528,0.496073448433826,0.4820122255474253,0.4964169607354113,0.4921084481822361,0.4905598147758252,0.4987483964545475,0.4859612779177809,0.4965438611970751,0.4879114096048165,0.5114658152599177,0.4963534924647581,0.5063757358053564,0.49925629456118703,0.5325616134535816,0.4896448643281033,0.4999662098548734,0.4911683817136946,0.5010145198455936,0.4884543556315655,0.4873790504011508,0.4906066986138399,0.4971631307204628,0.4938396518349231,0.4922796427043558,0.4876549691830802,0.5164298459383522,0.5040376663255675,0.4760461641924601,0.5575925437538637,0.4989615766479902,0.5276344877960104,0.5072274675839653,0.5325823689361544,0.5021227230413582,0.503955680308952,0.4923147869052236,0.5089187043277243,0.49312864274396,0.5277165626810452,0.4956099393940945,0.5117158254241351,0.5318054356847097,0.4660653010694653,0.5127864339068092,0.4772833388422546,0.4808316612101074,0.4797096857154706,0.4919112846502331,0.4946294180058148,0.5112682387308445,0.5089337954681101,0.5189878356762414,0.4906977304351894,0.4996853599967723,0.5047111380463875,0.5121643016206334,0.5050032765735958,0.5241909442071522,0.5069185706093762,0.4958264712118685,0.4988523648548889,0.5073377278428234,0.5209386711216031,0.5128634691315233,0.49845437671095,0.4785497868920428,0.4855757603499313,0.4891418871059802,0.5000246943862083,0.5121105444316726,0.4759706000553717,0.523066171698954,0.5134154543553626,0.4993701984657314,0.4965987439685486,0.4837265417254074,0.5015613492878946,0.4918078514503634,0.4936855385676906,0.5202413108107979,0.4937139564428794,0.5267157541092966,0.5135299890283501,0.5359231848605521,0.4951007644991189,0.4945858995372181,0.4946196138252883,0.5029135805312983,0.4760678240564697,0.4858883042972349,0.4965131777047251,0.508300888459389,0.4837250051786034,0.5082566069058875,0.4854241021583186,0.5121598827211311,0.4947534327119306,0.4905167658228312,0.5009392005361988,0.4989586262857163,0.4932346495125959,0.498933003307487,0.5049659412030092,0.4887902836210527,0.4855415766545869,0.4952552051543384,0.5067799164046358,0.5074417190560102,0.4847672025811928,0.482342219941144,0.4877863595379756,0.4880897283940417,0.4931301692967375,0.5148098242164847,0.494488436637044,0.4947545988337458,0.5087417503313554,0.4832482519732708,0.4857370553823094,0.49785190362328996,0.5068794288669359,0.5182534615302157,0.4786305931230999,0.5073688297969754,0.5030550083709242,0.4846211232515865,0.4990344269765266,0.5012275513219266,0.489337850733221,0.486584864685748,0.4862436192080079,0.502490144791025,0.4982609663552057,0.4992543890057616,0.4836406168175194,0.5259837060665137,0.4864984031104592,0.4744670906730342,0.5035075429485499,0.4978170042950432,0.4813373276458618,0.4933275280419307,0.4966374659339062,0.5081512511867792,0.5010733289263158,0.5131471782119855,0.4853446830944574,0.4906428870775147,0.4941157727707174,0.5060517678245854,0.4991139300272333,0.4956023911590411,0.5016259920693951,0.5080686260951385,0.4840451481243875,0.4986494735863666,0.5276872213801043,0.4900407165346245,0.4926755383953164,0.4881245732414088,0.5052528915156309,0.5027695972423516,0.5035055180793784,0.4892120859500839,0.5000432272366456,0.4988951298587294,0.4900476277546194,0.4950548080981227,0.506147245106311,0.4914597411424798,0.4805022347159613,0.4951014938129058,0.4949899550020224,0.5080527026029305,0.4868111376945798,0.5015069827420775,0.4940133909512243,0.4996901843417719,0.4989359957394468,0.5129109914116258,0.4759981901357964,0.4794024544072849,0.4925633263939701,0.482856363853553,0.4808918388494498,0.4948076223105371,0.4871437677330643,0.5197182482996596,0.5106407023076117,0.4874185437996743,0.4880357856615161,0.5019053565852423,0.5060726355288033,0.5021658109741215,0.497467695564584,0.5066825119928201,0.5270900440648979,0.4940926904988455,0.493166507195941,0.4994578804542357,0.5224288923748794,0.4851789915565796,0.5103128638164034,0.5031997695386,0.48814303861637803,0.501364752868409,0.4865643242925386,0.4954157902672065,0.5248927083437379,0.498801334171554,0.4990157664247705,0.4910538095668239,0.4955478122038108,0.4961149300577807,0.5110055391922991,0.4897199473096557,0.4907999619483786,0.4693569732220431,0.4957262191189302,0.4924876645514508,0.5032871509331145,0.4815664384888891,0.4950479034909804,0.5304703455204349,0.4941968861881078,0.4910972465190076,0.4924685741342987,0.4911091684472409,0.4963580412983522,0.4964490565082037,0.4947697714772898,0.4867483786837536,0.5079312503837781,0.5093526356961773,0.49788830048898,0.4939344098723984,0.5111590162328218,0.5001593447537498,0.4932462257171915,0.5035253132365026,0.5214939408956711,0.4870044787163201,0.5029413518299463,0.4964799031965332,0.4942596098602362,0.4788425949471286,0.5138478591093889,0.4846240001025095,0.5124718435784187,0.5208992065304615,0.4902790906759214,0.4896323538473568,0.4904972941289516,0.4905851123338732,0.498348088921066,0.5070637037626745,0.4877117574630722,0.4853646337733997,0.5090666158339138,0.5114186546811887,0.5106848434809175,0.525622972132938,0.5027669316637007
